case_index,case_name,category,prediction,instruction_following_score,visual_quality_score,instruction_following_reason,visual_quality_reason,judge_model,judge_time_seconds,errors
66,Case 66: Add Picture Borders,"Content, Styling",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_066.pptx,3.00,0.00,"The prediction consistently applied borders with a width of 0.75 instead of 1.0 (ground truth) across 77 picture instances on multiple slides, making the borders thinner than the intended 'thin' specification; while borders were added to pictures as requested, the systematic 25% width deviation represents a notable inaccuracy in executing the precise visual requirement.","The Prediction fails to add any borders to the pictures across all slides (5, 9, 11, 13, 14), completely missing the core instruction to add thin, dark gray borders to all pictures in the presentation. | The prediction fails to add any borders to the pictures across all slides (15-19), which is the core instruction; all images remain visually identical to the original state without the required thin, dark gray borders. | The prediction slides exactly match the ground truth slides with thin, dark gray borders applied to all picture shapes across all slides (21-25), with no changes to picture positions, sizes, aspect ratios, or any other slide elements.",kimi-k2.6 (median of 3),689.150,
67,Case 67: WCAG Accessibility & Master Cleanup,"Structure, Styling",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_067.pptx,1.00,4.00,"The prediction completely failed to achieve the instruction's goals: it did not add unique off-screen slide titles for screen readers (missing on all slides), it drastically altered visual layouts by swapping and repositioning elements rather than preserving them, it changed text content and formatting (sizes, colors, bold, alignment) instead of only removing font overrides, and it introduced 'Arial' font overrides rather than using the theme's default font (None). The prediction essentially reshuffled and corrupted the presentation rather than making minimal accessibility-focused changes.","The Prediction slides show altered slide titles ('IDEAS COMPARISON TABLE', 'SIX IDEAS INFOGRAPHIC', 'FIVE MAIN POINTS INFOGRAPHIC') compared to Ground Truth ('TABLE SMARTART INFOGRAPHIC' on all three), and the title text appears slightly bolder/heavier in Prediction, but all other visual elements—including table structure, colors, positions, shapes, icons, and body text—are preserved with no layout changes or overlaps.",kimi-k2.6 (median of 3),87.288,
68,Case 68: Swimlane Flow Process Canonicalization,"Content, Layout",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_068.pptx,2.00,2.00,"The prediction created three swimlanes with correct labels and added numbered badges and a legend, but critically failed to preserve the original process shapes: the 'Intake', 'Validate', 'Transform', 'Reject', and 'Export' boxes were converted from process boxes with step numbers to plain text labels without numbers, the 'OK?' decision diamond was incorrectly converted from a picture to an auto_shape, the picture was moved to the wrong lane, connectors lack elbow bends and arrowheads, and the legend content differs substantially from the ground truth's structured explanation of layout components.","The prediction deviates significantly from the ground truth: numbered badges incorrectly go up to 6 instead of 1-5 (with the decision diamond wrongly receiving badge 4 and image not being badged), process box text is stripped of 'Step X:' prefixes, the diamond shape changed from blue to yellow and lacks the 'Ok?' capitalization, lane labels moved to vertical colored bars on the left instead of horizontal swimlane headers, the image was moved from right to left in the Processing lane, and the legend format/position differs substantially while adding unnecessary Yes/No labels.",kimi-k2.6 (median of 3),40.626,
69,Case 69: Cross-Slide Image–Caption Correlation,Content,agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_069.pptx,1.00,2.00,"The prediction failed on all four required tasks: titles were not updated correctly (retained '— Captions & Images (Matched)' instead of removing the trailing text entirely), images were not resized to 3.2x2.4 inches (width values show 'None' instead of proper dimensions), image-caption pairing is incorrect (all images are clustered at top y=93.6 while all captions are clustered at bottom y=280.8, creating vertical separation rather than proximity-based pairs), and the layout is unbalanced with all elements in three rigid columns rather than distributed pairs; additionally, images appear to have wrong width values and missing color properties suggesting they may not be properly sized.","The Prediction fails on multiple critical requirements: titles retain incorrect trailing text ('— Captions & Images (Matched)' instead of removing '— Captions & Images (Unmatched)'), images are significantly larger than the required 3.2x2.4 inches (appearing to fill most of the slide width), and the layout is a single horizontal row rather than a balanced arrangement; additionally, the Ground Truth has 4 slides while Prediction has only 3 slides, indicating a structural deck-level error.",kimi-k2.6 (median of 3),43.966,
70,"Case 70: Format Python Code Blocks (Dark Theme, Multi-Slide)","Content, Styling",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_070.pptx,2.00,4.00,"The prediction applied dark theme syntax highlighting with a monospaced font (Consolas) on slides 2, 3, and 4, but made critical errors: changed font size from 11.0 to 14.0 (violating 'size...must not be changed'), altered background color (0D1117 to 1E1E1E), and most severely, restructured text runs in ways that corrupted the original code's run structure and spacing preservation—the diff shows extensive text mismatches where ground truth preserved original run groupings while prediction fragmented and rearranged text segments differently, failing the requirement that 'original Python code text, including all spacing and indentation, must be perfectly preserved'.","The prediction applies dark-themed Python syntax highlighting with monospaced font and distinct colors for keywords, strings, functions, and types on slides 2-4, matching the semantic intent; however, the text boxes are noticeably wider and positioned slightly differently than the ground truth, and the color scheme uses slightly different hues (more blue-green vs. purple-pink in the ground truth), constituting minor but visible deviations.",kimi-k2.6 (median of 3),50.440,
71,Case 71: Conditional Table Formatting (Negative Numbers),"Content, Styling",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_071.pptx,2.00,4.00,"The prediction failed to properly format negative numbers in tables: it applied red color and bold to entire cells instead of just the numeric digits (e.g., making '$15,250' entirely red/bold instead of just '15,250' digits), missed granular run-level formatting for digits-only styling, incorrectly changed '(1.2%)' to '-1.2%' in display text while leaving the cell text unchanged, and completely broke text content in Slide 4 by removing words like 'units vs plan' and 'to 7 items' from cells. The prediction also failed to normalize parentheses to negative format in the ground truth's preferred way and made erroneous title/subtitle changes that weren't part of the instruction.","The Prediction correctly applies red bold formatting to all negative numbers across all tables, including the parenthetical '(1.2%)' on slide 3 which is kept as-is in red/bold (acceptable per rubric), and properly formats negative numbers within larger strings on slide 4; however, the title slide text differs from Ground Truth ('Original' vs 'Ground Truth', 'no formatting applied' vs 'Nothing else changes'), and on slide 2 the entire '-$15,250' and '-$15,500' are red/bold rather than just the digits, which is acceptable but a minor visual difference from Ground Truth where only the numeric digits appear red/bold.",kimi-k2.6 (median of 3),47.103,
72,Case 72: Dynamic SmartArt Timeline with Image Integration,"Content, Layout",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_072.pptx,1.00,0.00,"The prediction completely failed to add the six required icons above each milestone on the timeline (all six PICTURE shapes are missing vs. ground truth), and the SmartArt graphic has incorrect dimensions/position (height 356.4 vs 165.6, top position 111.6 vs 258.9), suggesting it may not be properly formatted as a Basic Timeline SmartArt; additionally, the title was not updated to reflect the timeline conversion ('Project Milestones (Bulleted List)' vs 'Project Milestones — Timeline').","The prediction completely failed to execute the instruction: slide 2 still shows only a title 'Project Milestones (Bulleted List)' with no timeline SmartArt, no milestone content, and no icons whatsoever, representing a total absence of the requested transformation.",kimi-k2.6 (median of 3),29.265,
73,Case 73: Dynamic Data Label Placement,"Content, Layout",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_073.pptx,2.00,2.00,"The prediction failed to properly execute either instruction: the four metric boxes were not moved above the chart (they remain scattered on the right side with tops at 79.2 vs ground truth's 10.8/75.6), and the chart's data labels were not fixed for readability—the prediction only slightly adjusted chart position and size without addressing the overlapping labels, while the ground truth repositioned all metric boxes into a clean 2x2 grid above the chart and properly resized/repositioned labels within segments.","The metric boxes were successfully moved above the chart but are arranged in a horizontal row instead of the 2x2 grid shown in ground truth, and critically, the data labels now show values in segments that were too small to hold them in ground truth (e.g., '2' appears in the thin 'Other' segments for South and East, and '2' in APAC's Software segment), creating overlap/crowding issues that the instruction specifically asked to fix, while the title 'Dynamic Data Label Placement — Original' differs from ground truth's 'Dynamic Data Label Placement — Revised'.",kimi-k2.6 (median of 3),41.404,
74,Case 74: Cross-Slide Data Consolidation,"Content, Structure",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_074.pptx,2.00,3.00,"The prediction failed on multiple critical requirements: (1) The consolidated table on slide 2 has the wrong title ('Team A Performance' instead of 'Summary Performance'), uses 'Department' instead of 'Category', and fails to consolidate unique categories into an 'Other' row as specified—it instead lists all unique categories (Logistics, HR, Sales, Marketing) as separate rows with em-dashes, which is not the requested consolidation; (2) Title Case formatting is incorrect—'By' and 'And' are capitalized when they should be lowercase in Title Case (unless first/last word), and 'team a performance' was changed to 'Team A Performance' instead of becoming a subtitle in Title Case on the correct slide; (3) On the last slide, images were resized to 180x180 instead of uniform dimensions matching ground truth's 216x216, and their positions differ; (4) The prediction appears to have created a 4-slide presentation rather than properly deleting slides 3-4 to leave 3 slides total, based on the slide numbering showing original slide 5 content now on 'Slide 3'.","The prediction has several issues: (1) Slide 2 title is 'Team A Performance' instead of 'Summary Performance' and uses 'Department' instead of 'Category' as the header, with unique categories listed as separate rows with dashes rather than grouped into an 'Other' row as specified; (2) Slide 3 captions remain left-aligned instead of center-aligned as required; (3) Title case formatting is inconsistently applied ('By' is capitalized in slide 1 subtitle, 'And' is capitalized in slide 3 title). The table data values are correct and images are properly sized and aligned, but the caption alignment failure and table structure deviation from the specified consolidation format are noticeable issues.",kimi-k2.6 (median of 3),53.729,
75,Case 75: 12-Column Grid & Baseline Rhythm Canonicalization (Multi-modal),Layout,agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_075.pptx,2.00,3.00,"The prediction made significant structural improvements but failed on multiple critical requirements: (1) Text updates were generic and identical across all three columns instead of the specific required text per column in Slide 1; (2) The Slide 2 subtitle was vague ('Legend aligned; grid placement corrected') rather than specifying 'below chart, no overlap'; (3) The Slide 3 title was not updated to 'Figures & Captions (Aligned)'; (4) Captions were changed to different content rather than the specified text ('Snowy mountain and green forest', 'Rocks off the shore'); (5) Picture names/alt_text were not corrected as required; (6) The legend overlap fix and Rectangle 5 deletion cannot be verified from the diff. The prediction followed the general spirit of cleanup but missed crucial specific textual and labeling requirements.","Slide 1 has incorrect text content in all three columns (generic 'This column is now grid-aligned' instead of the specified bullet points), and the table/picture positions differ from ground truth; Slide 2 has incorrect subtitle text ('Legend aligned; grid placement corrected' instead of 'Legend sits below chart, no overlap; all on grid') and the chart is smaller/left-aligned rather than centered; Slide 3 has incorrect caption text ('Figure 1: A river with trees and mountains' and 'Figure 2: A rock in the ocean' instead of 'Snowy mountain and green forest' and 'Rocks off the shore'), though the layout structure is correct with aligned pictures and captions below them.",kimi-k2.6 (median of 3),60.934,
76,Case 76: Aesthetic Slide Makeover,"Styling, Layout",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_076.pptx,2.00,2.00,"The prediction partially addresses some instruction elements but has critical failures: (1) Slide 1 title structure is broken—'Quarterly Business Overview' and 'FY2025 Q1–Q4' are misassigned to wrong text boxes with swapped content and missing subtitle placeholder; (2) Slides 2 and 5 failed to move body text to notes—instead they condensed paragraphs into bullet points still on the slide canvas, missing the core decluttering requirement; (3) Slide 3 changed to column chart correctly but removed the chart title and has different positioning; (4) Slide 4 images are in a grid but captions were NOT made concise—'Teamwork Collaboration', 'Innovation Breakthroughs', 'Customer Service Excellence', 'Research Advancement' remain verbose instead of shortened to 'Teamwork', 'Innovation', 'Customer Service', 'Research' as required; (5) fonts are unified to Calibri and colors to blue theme, but the semantic outcomes for text-to-notes and caption conciseness are wrong.","The prediction deviates significantly from the ground truth in multiple slides: Slide 1 uses a dark blue centered background instead of white left-aligned layout with red accent line; Slide 2 uses a simple bullet list instead of styled rounded rectangles and retains more verbose text; Slide 3 adds unnecessary data labels and a legend while missing the red accent line; Slide 4 uses longer captions ('Teamwork Collaboration' vs 'Teamwork') and lacks consistent image sizing; Slide 5 uses plain bullets instead of icon-enhanced rounded rectangles and is missing the red accent line, failing to achieve the professional modern theme consistency shown in the ground truth.",kimi-k2.6 (median of 3),84.436,
77,Case 77: Educational Solar System Makeover,"Content, Styling",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_077.pptx,2.00,2.00,"The prediction fails on multiple key requirements: (1) The 'Planetary Sizes' slide was created but placed in wrong position (Slide 6 instead of after Outer Planets/Slide 4), and it lacks the required prominent image showing planetary sizes (uses a generic image instead). (2) The Conclusion slide (Slide 5) incorrectly has the Conclusion content instead of Planetary Sizes, with the detailed paragraph moved to notes rather than keeping bullets on slide - the prediction swapped these two slides' purposes. (3) The Overview slide notes contain different content than what was moved from that slide (prediction uses initial title slide's paragraph instead). (4) The title slide subtitle was converted to bullet points rather than remaining as a subtitle. (5) While Arial font and blue/white scheme were applied consistently, and Inner Planets has four bullet points, the structural errors in slide ordering and content placement represent significant failures against the instruction's explicit requirements.","The Prediction deviates significantly from the Ground Truth in multiple ways: Slide 1 has a different title ('Our Solar System: An Introduction' vs 'Our Solar System') and includes body text instead of a subtitle; Slide 2 is titled 'The Solar System' instead of 'Overview' and includes an image not present in Ground Truth; Slide 3 lacks the large decorative image and uses a different layout; Slide 4 has centered title in blue instead of left-aligned black text with horizontal dividers; Slide 5 (Conclusion) has a different layout with an image on the right and lacks the purple dividers and red accent line; Slide 6 ('Planetary Sizes') appears in position 6 instead of position 5, uses a different image, and lacks the caption text. The consistent blue color scheme is maintained, but structural elements, decorative accents (red lines, purple dividers), fonts, and layouts differ substantially across all slides.",kimi-k2.6 (median of 3),98.552,
78,Case 78: Rock Cycle Recognition,"Content, Layout",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_078.pptx,2.00,3.00,"The prediction partially follows the instruction but has significant structural and semantic issues across all three slides: Slide 1 uses a two-column layout but places three stacked images on the right instead of one large geology image, and misplaces the title/subtitle text; Slide 2 has a three-column format with headers, images, and descriptions for each rock type, but the content is jumbled (e.g., 'Sedimentary' header contains igneous description text, 'Igneous' header is empty) and lacks the original summarized descriptions with examples; Slide 3 creates a visual diagram with three nodes and labeled arrows, but the arrow geometry is simplified straight lines instead of angled connectors showing cyclical relationships, and several process labels are missing or incorrectly placed (e.g., 'Cooling' and 'Compaction & Cementation' are absent, only three of six required process labels appear).","Slide 1 uses a dark blue theme instead of white and stacks three rock images vertically rather than a single large geology image, which deviates from the clean two-column intent; Slide 2 lacks visible column headings (Igneous/Sedimentary/Metamorphic labels are missing) and uses colored bars instead of clear titles, reducing readability; Slide 3 uses rectangles instead of circles, omits icons, has incomplete process labels (missing 'Cooling & Crystallization' and 'Compaction & Cementation'), and adds an unnecessary caption at the bottom, making it a less complete diagram than the ground truth.",kimi-k2.6 (median of 3),66.719,
79,Case 79: Legend Placement Canonicalization,"Content, Layout",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_079.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"All 5 slides match the Ground Truth perfectly: legends are moved to the bottom, titles correctly append '(Legend Bottom)', and chart data, colors, sizes, positions, and formatting are preserved with no unintended changes.",kimi-k2.6 (median of 3),33.030,
80,Case 80: Update theme and slides backgrounds(A),Styling,agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_080.pptx,2.00,2.00,"The prediction attempts a two-tone blue theme with dark blue left panels and light blue right panels, but fails critically on multiple instruction requirements: (1) title text is placed inside circles on the left panel but body text is not properly moved to the right light-blue panel—instead content remains scattered across both panels with original placeholders often becoming slide numbers; (2) section break slides (3, 8, 16, 20, 22, 24, 26) incorrectly retain the split-panel layout instead of full-bleed two-tone blue with no text; (3) dense diagram slides (9, 14, 15, 18, 19, 27, 28) incorrectly get the two-panel treatment instead of simplified flat layouts; (4) z-order and structural element mismatches are severe with shapes being repurposed as wrong types (e.g., pictures becoming auto-shapes, text boxes becoming placeholders); (5) font sizes are often dramatically reduced (e.g., 36pt titles to 8.5-12pt) making text illegible; and (6) the title slide layout diverges significantly from ground truth with mispositioned elements.","The Prediction applies the two-tone blue theme and two-panel layout consistently, but introduces unintended changes: the title circle now has a visible white border not present in Ground Truth, title text is smaller and bolded inside the circle rather than the larger serif font with underlines, the title slide places the main title inside the circle instead of freely on the dark panel, and slide numbers are repositioned to the bottom-left instead of bottom-right. These are noticeable stylistic deviations from the Ground Truth's cleaner, more elegant treatment. | The Prediction incorrectly applies the two-panel layout with a title circle to slide 9, which should use the simplified flat layout for dense diagram slides per the style target; additionally, the title text in the circles is significantly smaller and less readable than Ground Truth, and the body text on slide 10 is cut off at the right edge. | Slides 11-13 correctly implement the two-tone blue theme with dark left panel, light right panel, and white title in circle, but slides 14 and 15 incorrectly apply the full two-panel layout with title circles when they should use simplified flat layouts for dense content (per style target exception for slides 14, 15), and slide 15 shows only one large chart instead of three smaller charts with the title box layout from ground truth.",kimi-k2.6 (median of 3),440.553,
81,Case 81: Add Company Logo,"Content, Layout",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_081.pptx,4.00,4.00,"The prediction successfully added a company logo to all four slides and positioned it in the top-right corner with consistent placement across slides, but the logo is slightly smaller (28.8 vs 36.0 height) and positioned differently (501.4, 21.6 vs 508.6, 14.4) than ground truth, making it less anchored to the corner with slightly larger margins; however, these are minor visual differences that don't substantially affect the semantic outcome of adding a noticeable but not distracting logo to every slide's top-right corner.","The prediction successfully adds a company logo (ACME) to the top-right corner of all 4 slides with consistent position and appropriate size, preserving all original slide content without unintended changes; the only difference from ground truth is the logo text ('ACME' vs 'DemoCo') which is semantically acceptable as a different company logo, though the Prediction is missing slide 5 that exists in the Ground Truth.",kimi-k2.6 (median of 3),45.533,
82,Case 82: Add Slide Border,Styling,agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_082.pptx,3.00,4.00,"The prediction added borders to all 4 slides as requested, but they differ semantically from the ground truth in critical ways: the borders are positioned flush with slide edges (0.5 left/top, full 594x841 dimensions) rather than inset from edges (14.4 left/top, 566.2x813.2 dimensions), and use a darker gray (404040) versus the ground truth's dark gray (555555); while 'thin' is subjective, the prediction's 1.0pt line is thicker than ground truth's 0.72pt, and most importantly the border does not create the requested visual margin around content since it extends to the slide edges rather than being inset.","The prediction adds thin dark gray borders to all 4 slides as requested, matching the ground truth's border style and placement; however, the prediction is missing the 5th slide (GROUND_TRUTH_SLIDE_5, which appears to be a duplicate of slide 1 with a border), and the borders in the prediction appear slightly thicker/darker and positioned marginally closer to the edges compared to the ground truth's more inset borders.",kimi-k2.6 (median of 3),65.632,
83,Case 83: Bibliography Slide from Footers,Structure,agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_083.pptx,2.00,2.00,"The prediction created a Bibliography slide with most sources alphabetized, but critically mangled the content: it inserted 'Status Report' as a bogus entry (replacing 'Vahidy'), duplicated 'Vahidy' entry while losing 'Wosik', then added 'Wosik' back in wrong position; lost all italic formatting for journal names; changed author name formats (e.g., 'M. Ali and C. Mangione' to 'Ali M, Mangione C'); used wrong dashes (en-dash vs hyphen); and had font size 12 instead of 14—making this substantially incorrect despite getting the basic concept right.","The prediction has several critical issues: (1) missing bullet points that clearly separate each citation in the ground truth, (2) broken layout with citations wrapping awkwardly and overlapping with the footer elements (David Geffen seal and UCLA Health logo overlap with citation text), (3) 'Status Report' appears as an anomalous incomplete entry, (4) missing italics formatting on journal names (e.g., 'N Engl J Med', 'MMWR Morb Mortal Wkly Rep', 'JAMA', 'J Am Med Inform Assoc' are not italicized as in ground truth), and (5) the second citation is reformatted as 'Ali M, Mangione C' instead of 'M. Ali and C. Mangione' with 'In Press' not italicized.",kimi-k2.6 (median of 3),135.166,
84,Case 84: Add Progress Bar,"Structure, Layout",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_084.pptx,3.00,2.00,"The prediction added progress bars to all 6 slides with proportionally correct fill widths (1/6, 2/6, 3/6, 4/6, 5/6, 6/6), but critically failed on visual distinctness: both the track and fill are white (FFFFFF) instead of the required contrasting colors (E6E6E6 track, D67024 fill), making the progress bar invisible and non-functional; additionally, the bars span the full slide width with no margins (left=0, width=1440) rather than being centered with reasonable margins (left=36, width=1368), and the fill color is completely missing from the prediction objects.","The progress bar is missing entirely from all 6 prediction slides—there is no horizontal bar at the bottom of any slide, let alone one that proportionally tracks progress through the deck—while all other slide content appears preserved correctly.",kimi-k2.6 (median of 3),219.008,
85,Case 85: Arabic Translate LTR,Content,agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_085.pptx,2.00,1.00,"While the prediction translated most Arabic text to English, it failed critically on multiple required changes: (1) text alignment was not properly adjusted for LTR on several slides (e.g., Slide 11 Title 1 remains RIGHT-aligned in prediction vs ground_truth LEFT, Slide 3 Title 1 stays CENTER vs ground_truth LEFT); (2) diagrams with embedded text on slides 5 and 6 were not properly translated—instead the prediction jumbled element types, positions, and names (e.g., Picture 4 became a GROUP, Rectangle 9 lost its bullet points about asynchronous/synchronous/blended learning); (3) dark background slides 17 and 21 lack white text color that ground_truth has (color_rgb FFFFFF missing on Slide 17 TextBox 3 and Slide 21 Title 1); (4) Slide 13's practical example text box was completely emptied of its translated content; and (5) numerous bullet points lost their bullet markers (e.g., Slide 8). These are substantial structural and readability failures beyond minor wording differences.","Slide 5 contains significant untranslated Arabic text in the blue box and bullet points, failing the core translation requirement; additionally, Prediction slide 2 has bold black text instead of regular teal, and Prediction slide 3 shows left-aligned sidebar text instead of centered, with rephrased bullet content that deviates from Ground Truth wording. | Critical failure on slide 6 where Arabic text remains completely untranslated in the green box and bullet points, with right-to-left alignment preserved instead of converted to LTR; other slides show acceptable English translation and LTR layout but with minor text variations (e.g., 'Core' vs 'Basic', 'Pause for Reflection' vs 'Pause and Reflect'), and title colors changed from black to teal across multiple slides. | Slides 11 and 12 remain entirely in Arabic with right-to-left text alignment, completely failing the core instruction to translate to English and adjust for LTR; slides 13-15 are translated and properly LTR-aligned but show minor formatting variations (bold headings, slightly different text wrapping, 'Part 1/2' vs 'Part One/Two') compared to ground truth.",kimi-k2.6 (median of 3),339.408,
86,Case 86: Dash and Minus Normalization,Content,agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_086.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction slide matches the Ground Truth exactly in all aspects—title, bullet points, typographic corrections (en dash in date range, minus sign for negative temperature, spaced en dashes for clause breaks), fonts, spacing, and layout with no unintended changes.",kimi-k2.6 (median of 3),28.251,
87,Case 87: Merge Near-Duplicate Slides,Structure,agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_087.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"All 5 prediction slides are visually identical to their corresponding ground truth slides with no unintended changes to fonts, colors, positions, images, or layout; the duplicate 'Database part' slide removal was correctly executed without affecting the remaining slides' visual integrity.",kimi-k2.6 (median of 3),304.259,
88,Case 88: Normalize images and objects on slides,Layout,agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_088.pptx,2.00,1.00,"The prediction failed to properly contain shapes within slide boundaries on multiple critical slides: on slide 1, shape 107 was moved to top=289 but kept at original oversized dimensions (1041x520) instead of being shrunk to fit; on slide 8, the burst shape was moved to top=0 but remained enormous (810x1018) with incorrect rotation (42.5° vs 75°) and still extends far past the right edge; on slide 14, shapes 434, 435, and 436 were repositioned but not properly resized to fit within bounds; and across slides 3-7, images that needed shrinking and repositioning were only slightly repositioned without adequate resizing, leaving them flush against or extending past edges. The prediction also introduced numerous spurious empty text runs and altered text content on slide 14 (shape 451: 'YOU!' became ' ' + '        YOU!').","The prediction fails catastrophically on slide 1, where the vintage car image was enlarged and repositioned to overlap the 'VINTAGE' banner and extend past the slide edges, directly contradicting the instruction to fit elements neatly within slides; slides 3 and 4 also show images extending past bottom edges, and the 'CONTENTS' text on slide 3 remains cut off, while slides 2 and 5 appear largely unchanged from ground truth. | Slide 8 is severely broken: the black burst shape has been massively enlarged instead of shrunk, covering most of the slide and obscuring the 'ANNOUNCEMENT' banner, both text boxes, and the woman with megaphone; the title text is truncated ('Uncovering th Untol'); and the layout is unreadable, while slides 6, 7, 9, and 10 appear nearly identical to ground truth with only minor line length differences. | On slide 14, the vintage car and flower shapes remain severely off-canvas and overlapping with other elements, failing the core instruction to fit everything neatly within slide boundaries; additionally, the car's aspect ratio appears distorted and the 'THANKS' text block is obscured, while other slides like 11, 12, 13, 15, and 16 show only minor line-length changes that are acceptable.",kimi-k2.6 (median of 3),893.178,
89,Case 89: Fill in Animal Research poster,"Content, Layout",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_089.pptx,1.00,2.00,"The prediction fails catastrophically on both slides: on Slide 1, it retains generic 'PLANTS' and 'FRUITS' labels instead of updating them to accurate toucan diet terms like 'INSECTS & EGGS' and 'FRUIT & SEEDS', provides drastically shortened and less factual body text without source citations, and misplaces or omits entire sections (FUN FACTS content, proper source numbering); on Slide 2, it completely fails to replace generic 'POINT 01/02/03' titles with meaningful snake-specific section titles like 'LOCOMOTION' and 'SENSORY', retains placeholder numerical data ('1,000', '10,000') instead of factual snake statistics, and shows massive structural disarray with content appearing in wrong locations and sections swapped or missing entirely.","The Prediction contains multiple significant deviations from the Ground Truth: Slide 1 retains generic 'PLANTS'/'FRUITS' labels instead of 'INSECTS & EGGS'/'FRUIT & SEEDS', keeps 'POINT 01/02/03' titles instead of meaningful headers, has missing source citations at the bottom, and shows overlapping text in 'THE FEATHERS' and 'THE BEAK' sections; Slide 2 retains redundant 'POINT 01/02' placeholder boxes and a placeholder chart in the RESULTS section that should have been removed, uses generic 'POINT' titles instead of 'LOCOMOTION'/'SENSORY'/'ECOLOGY', and has overlapping 'THE SNAKE' title text with the INTRODUCTION paragraph, while the METHODOLOGY section has truncated heading text ('METHODOLOG' missing the 'Y').",kimi-k2.6 (median of 3),219.435,
90,Case 90: Screenshot-to-Editable Text (UB Title Slide),"Content, Layout",agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_090.pptx,1.00,4.00,"The prediction completely failed to modify slide 12 as instructed, leaving it with the original '3 level Bullet List' layout and screenshot image intact, while instead creating an entirely new slide 13 with the extracted elements; this violates the core requirement to recreate slide 12 specifically and ignores multiple instruction requirements including using the 'Title Slide' layout on slide 12, removing the original screenshot, and placing text elements on the correct slide.","Slide 12 matches Ground Truth nearly perfectly with correct title, subtitle, text elements, and seal watermark; however, slide 13 shows an unintended change where the UB monogram logo in the lower-left was replaced with plain 'UB' text, violating the instruction that only slide 12 should be modified.",kimi-k2.6 (median of 3),74.135,
91,Case 91: Add QR Code,Content,agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_091.pptx,4.00,4.00,"The prediction successfully added both a QR code and a caption text box on the last slide with the correct URL and text content, but the QR code is significantly smaller (108x108 vs 216x216), the caption font is smaller and not bold, the caption lacks a hyperlink, and the positioning differs substantially from the ground truth's centered layout.","The QR code and caption text are both present with correct content, but they are positioned in the bottom-right corner instead of centered below the 'Thank you! Demo?' text as in the Ground Truth; additionally, the caption text color changed from blue to white and the QR code is smaller, though no existing elements were altered or overlapped.",kimi-k2.6 (median of 3),154.254,
92,Case 92: Avatar Circle Crop,Content,agent_bench/predictions/dumate_pptx_skill_r266_latest100/case_092.pptx,1.00,2.00,"The prediction completely failed to follow the instruction: instead of making the three team photos circular (1.5 inches wide/tall and vertically aligned), it swapped the types and positions of elements—converting pictures to text boxes and vice versa, misplacing the title 'Our Team' and name labels, losing the circular crop shapes entirely, and breaking all photo-text pairings, with only one picture at 108x108 (not 1.5 inches = 135 points) and no vertical alignment of circular photos achieved.","The photos are circular and same-sized, but they are horizontally aligned (not vertically aligned as instructed), and Jamie's photo shows a different crop with more of the suit visible while Victor's and Morgan's crops differ from ground truth; additionally the name labels are positioned lower on the slide than in the ground truth.",kimi-k2.6 (median of 3),32.976,
