case_index,case_name,category,prediction,instruction_following_score,visual_quality_score,instruction_following_reason,visual_quality_reason,judge_model,judge_time_seconds,errors
50,Case 50: Normalize Date Format,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_050.pptx,1.00,1.00,"The prediction catastrophically failed by swapping content between text placeholders across multiple slides (e.g., body text became titles and titles became body text on slides 2, 3, and 6), deleted years from dates on slides 7-8 ('February 24' instead of 'February 24, 2022'), failed to standardize 'first of September' and 'first of March' formats on slide 12, and corrupted text structure on slides 11-14, while only partially converting some dates correctly.","The prediction deck has a duplicate title slide (slide 1 matches ground truth slide 2) and is missing the original first title slide variant, causing a slide order/structure deviation; additionally, prediction slide 5 contains completely different UK sanctions content (Financial Services and Funds Prohibition, Regulation 28) compared to ground truth slide 5 (Selected UK Prohibitions, Regulations 22/24/25/27), indicating unintended content alteration beyond just date formatting. | The prediction shows significant slide misalignment: Ground Truth slide 6 (UK Sector Sanctions) is missing entirely, with prediction slides shifted up by one position (prediction slide 6 shows GT slide 7's content, etc.), and a new Bermuda Response slide appears as slide 10 that wasn't in the Ground Truth batch; additionally, several dates in the prediction have years removed (e.g., 'March 2' instead of 'March 2, 2022', 'February 24' instead of 'February 24, 2022') which violates the instruction to standardize to 'Month Day, Year' format, and the General Trade License text in prediction slide 6 lacks the blue hyperlink styling present in the Ground Truth. | The prediction deck is severely misaligned with the ground truth: Prediction slide 11 shows 'RUSSIAN COUNTERMEASURES' content instead of 'BERMUDA RESPONSE', prediction slide 12 shows 'RUSSIAN COUNTERMEASURES (CONT'D)' instead of continuing the Russian countermeasures from slide 12, and most critically, prediction slide 15 shows a completely different 'CLIFFORD CHANCE' end slide instead of the expected 'RUSSIAN COUNTERMEASURES (CONT'D)' with the ICAO agreement text, indicating the entire slide sequence is scrambled or missing content.",kimi-k2.6 (median of 3),242.848,
72,Case 72: Dynamic SmartArt Timeline with Image Integration,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_072.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
65,Case 65: Unit Conversion: Fahrenheit → Celsius,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_065.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction matches Ground Truth Slide 2 exactly: all Fahrenheit temperatures are correctly converted to Celsius with one decimal place (Austin 30.0°C, Boston 20.0°C, Oslo 10.0°C), Paris remains unchanged at 24°C, the chart data is updated to Celsius values (20.0, 22.2, 30.0, 25.0) with correct data points, the vertical axis title is changed to 'Temperature (°C)', and all fonts, layout, colors, and positions are preserved with no unintended changes.",kimi-k2.6 (median of 3),17.089,
74,Case 74: Cross-Slide Data Consolidation,"Content, Structure",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_074.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
73,Case 73: Dynamic Data Label Placement,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_073.pptx,3.00,2.00,"The prediction moved the four metric boxes above the chart as requested, but placed them in a horizontal row at y≈86.4 rather than the ground truth's 2x2 grid arrangement (two boxes at y≈10.8 and two at y≈75.6); the prediction also failed to fix the overlapping data labels—the chart dimensions changed slightly but the critical data label readability improvement (reduced font size, centered labels in segments, removal of labels from thin segments) is not evident in the diff, and the chart remains at roughly similar proportions without the necessary label adjustments that were central to the instruction.","The prediction incorrectly adds labels to tiny 'Other' segments (showing '1' and '2' values) that were intentionally removed in the ground truth for readability, and uses a horizontal 1x4 row layout for metric boxes instead of the 2x2 grid arrangement; additionally, data labels appear significantly larger/bolder than the ground truth's reduced font size, causing crowding in small segments.",kimi-k2.6 (median of 3),31.388,
76,Case 76: Aesthetic Slide Makeover,"Styling, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_076.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
77,Case 77: Educational Solar System Makeover,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_077.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
78,Case 78: Rock Cycle Recognition,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_078.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
71,Case 71: Conditional Table Formatting (Negative Numbers),"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_071.pptx,2.00,4.00,"The prediction applied red color and bold formatting at the cell level rather than at the run level for negative numbers, failing to preserve the original text structure—specifically, it changed cell text from '$15,250' to '$' with formatting on the entire cell instead of just the digits '15,250', dropped minus signs and parentheses, and completely broke apart complex strings like 'Change: -12 units vs plan' and 'Range: -3 to 7 items' by removing surrounding text and failing to bold just the negative digits. The prediction also failed to normalize '(1.2%)' to '-1.2%' as the ground truth did, and made extraneous changes to slide titles and subtitles that were not part of the instruction.","The Prediction correctly formats all negative numbers in red and bold across all tables, matching the semantic intent of the Ground Truth, with only minor differences: Prediction slide 1 has different title text ('Original' vs 'Ground Truth') and subtitle, Prediction slide 2 formats the entire '-$15,250' and '-$15,500' in red/bold (acceptable per rubric), Prediction slide 3 keeps '(1.2%)' in parentheses rather than converting to '-1.2%' (acceptable per rubric), and Prediction slide 4 matches Ground Truth slide 5 exactly; the only notable issue is the missing second title slide in the Prediction (4 slides vs 5), but all table formatting is correct and no unintended changes to non-requested content.",kimi-k2.6 (median of 3),44.840,
80,Case 80: Update theme and slides backgrounds(A),Styling,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_080.pptx,0.00,0.00,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_080.pptx',Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_080.pptx',kimi-k2.6 (median of 3),0.000,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_080.pptx'
75,Case 75: 12-Column Grid & Baseline Rhythm Canonicalization (Multi-modal),Layout,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_075.pptx,2.00,2.00,"The prediction made several critical errors: on Slide 1, all three text boxes use generic identical text ('Aligned to the 12-column grid', 'Consistent baseline rhythm', 'Margins and overlaps resolved') instead of the specific required bullet points for each column; on Slide 2, Rectangle 5 was not deleted as required and the subtitle text differs from the specified wording; on Slide 3, the captions were changed to generic 'Figure 1: Caption for Picture A/B' instead of keeping the original descriptive captions 'Snowy mountain and green forest' and 'Rocks off the shore', Rectangle 7 was not properly deleted (it became an empty shape rather than removed), and the picture naming/arrangement is incorrect with Picture 11 added instead of properly organizing existing pictures. While some layout alignment was attempted, multiple explicit requirements were missed or incorrectly implemented.","Multiple significant deviations from requirements: Slide 1 has incorrect title ('Alignment' vs 'Stress Test'), wrong text content in all three columns (generic '12-column grid' text instead of specified bullet text), and the columns overlap horizontally; Slide 2 retains a pink 'Legend region' rectangle that should have been deleted and has incorrect subtitle text; Slide 3 has pictures touching each other without gap, incorrect caption text ('Figure 1: Caption for Picture A' instead of 'Snowy mountain and green forest'), and retains an empty rectangle at bottom that should have been deleted.",kimi-k2.6 (median of 3),42.411,
81,Case 81: Add Company Logo,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_081.pptx,4.00,4.00,"The prediction successfully added a company logo to the top-right corner of all four slides with consistent positioning across slides, but the logo dimensions (64.8×25.92 vs 72.0×36.0) are approximately 10-28% smaller than the ground truth, making it less 'noticeable' as required by the style target; however, all original slide elements were preserved and the core semantic intent of adding a consistently-positioned logo to every slide was achieved.","The prediction adds a company logo to the top-right corner of all 4 slides with consistent position and appropriate size, but uses a different logo design ('COMPANY' with a dot icon in a blue rounded rectangle) versus the Ground Truth's 'DemoCo' logo, and is missing one slide (Ground Truth has 5 slides, Prediction has 4 slides, specifically missing the first variant of the scoreboard infographic).",kimi-k2.6 (median of 3),44.320,
82,Case 82: Add Slide Border,Styling,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_082.pptx,4.00,5.00,"The prediction successfully added a thin, dark gray border to all 4 slides as requested, matching the semantic intent of the instruction; however, the borders are slightly larger (extending closer to slide edges with 7.2pt inset vs 14.4pt), a marginally lighter gray color (595959 vs 555555), and marginally thicker line width (0.75 vs 0.72) than the ground truth, representing a tiny inaccuracy that doesn't substantially affect the visual outcome.","The prediction successfully adds a thin, dark gray border around the content on all 4 slides, matching the semantic intent of the ground truth; the borders are properly inset, uniform, do not overlap any content, and all original slide elements remain preserved and readable with no unintended visual changes.",kimi-k2.6 (median of 3),42.364,
79,Case 79: Legend Placement Canonicalization,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_079.pptx,2.00,2.00,"The prediction correctly moved chart legends to the bottom but completely failed to preserve the original title text, replacing entire titles with just '(Legend Bottom)' instead of appending it (e.g., 'Clustered Column (Legend Bottom)' became '(Legend Bottom)'), violating the instruction to 'update the slide title to say '(Legend Bottom)'' which semantically requires keeping the original title and adding the suffix.","All five slides have incorrect titles that only show '(Legend Bottom)' instead of preserving the original title prefix (e.g., 'Clustered Column', 'Line', 'Stacked Bar', 'Area'); additionally, Prediction slide 5 incorrectly changes the chart type from an area chart to a pie chart and adds an unintended 'Segment A' label, while the other slides (1-4) correctly preserve chart data, type, and legend position.",kimi-k2.6 (median of 3),97.757,
85,Case 85: Arabic Translate LTR,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_085.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
86,Case 86: Dash and Minus Normalization,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_086.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
10,Case 10: Italicize Subheadings (A),"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_010.pptx,0.00,0.00,"The prediction completely failed to apply italic formatting to any text in the main content boxes across all 50+ slides, with 317 instances where ground_truth has italic=True but prediction has italic=None, directly contradicting the core instruction to italicize all text in main content boxes.","The Prediction fails to italicize main content text on slides 2, 3, and 4 (the 'Objectives' bullet points remain non-italic, 'What are competencies?' body text remains non-italic, and '3 Levels of Competencies' body text remains non-italic), while only slide 1's content is correctly italicized; additionally, Prediction slide 5 introduces an entirely new slide not present in the Ground Truth sequence, indicating major structural deviation from the requested task. | The prediction fails to italicize main content text on most slides: slides 7, 8, and 9 (pred 6, 7, 8) show no italicization where ground truth has italics; slide 10 (pred 9) also lacks italics on content; additionally, the prediction appears to have shifted slide content incorrectly—ground truth slide 6 ('Writing the Position Description') is missing entirely and replaced with slide 7's content, while ground truth slide 10 ('Section 1: Position Overview') is replaced with a different slide ('Section II: For Position Status changes ONLY'), indicating both failed italicization and incorrect slide ordering/content. | The Prediction deck has significant slide content mismatches and fails to apply italicization: Prediction slide 11 shows Ground Truth slide 12's content (organizational structure question) without italics, Prediction slide 12 shows Ground Truth slide 13's content (% of Time) without italics, Prediction slide 13 shows Ground Truth slide 14's content (Description of Key Responsibilities) without italics, Prediction slide 14 shows Ground Truth slide 15's content (Essential Tasks) without italics, and Prediction slide 15 shows entirely new content (Competencies) not present in the Ground Truth batch. No text in the main content boxes is italicized across any slide, and the slide sequence/content is severely misaligned with the Ground Truth.",kimi-k2.6 (median of 3),2024.852,
88,Case 88: Normalize images and objects on slides,Layout,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_088.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
89,Case 89: Fill in Animal Research poster,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_089.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
90,Case 90: Screenshot-to-Editable Text (UB Title Slide),"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_090.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
91,Case 91: Add QR Code,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_091.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
84,Case 84: Add Progress Bar,"Structure, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_084.pptx,4.00,3.00,"The prediction successfully added progress bars to all 6 slides near the bottom with proportional fill representing slide progress, but used slightly different colors (E0E0E0 vs E6E6E6 for background, 4A86E8 blue vs D67024 orange for fill) and positioned them ~10.8 pixels lower (795.6 vs 784.8); these are minor visual deviations that don't affect the core semantic intent of tracking presentation progress.","The prediction adds progress bars to all 6 slides with correct proportional filling (slide 1 ~1/6, slide 2 ~2/6, slide 3 ~3/6, slide 4 ~4/6, slide 5 ~5/6, slide 6 ~6/6), but the filled portion color is blue instead of the brown/orange theme color used in the ground truth, and the prediction's slide 6 content is completely different (shows 'CREDITS' instead of 'RESOURCE PAGE') indicating unintended content modification beyond just adding progress bars.",kimi-k2.6 (median of 3),194.255,
93,Case 93: Multi-Edit Cascade (Copernicus Climate Highlights),"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_093.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
94,Case 94: Slide Size Conversion 4:3 → 16:9,"Layout, Structure",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_094.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
95,Case 95: Master & Layout Rebind,"Styling, Structure",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_095.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
96,Case 96: Reading Order Fix (Complex Slides),Structure,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_096.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
92,Case 92: Avatar Circle Crop,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_092.pptx,1.00,2.00,"The prediction completely failed to follow the instruction: instead of making the team photos circular and 1.5 inches wide/tall with vertical alignment, it swapped the types of objects (PICTURE became AUTO_SHAPE and vice versa), scrambled the positions and content (e.g., 'Our Team' title became a picture, name labels became pictures, pictures became text boxes), and the ground truth shows proper circular photos at 108x108 pixels (1.5 inches) vertically aligned at top=180 with oval masks, while the prediction has pictures at 108x108 but at wrong positions (top=144) without circular masking, and completely lost the semantic pairing between photos and names.","The photos are circular and vertically aligned, but Jamie's image content has been altered to show a different outfit (light gray suit with tie instead of white shirt), and all three circular crops show different facial framing/zoom levels compared to Ground Truth, indicating unintended content changes to the source images.",kimi-k2.6 (median of 3),27.500,
98,Case 98: Cross-Slide Conditional Formatting (Status → Timeline),"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_098.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
99,Case 99: Embed & Configure Video Playback,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_099.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
100,Case 100: Animation Canonicalization & Bullet Sequencing,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_100.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
57,Case 57: Add Water Mark,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_057.pptx,4.00,1.00,"The prediction successfully added a 'DRAFT' watermark to all 27 slides with large bold font (Arial Black, 140pt), centered alignment, light color (#A9A9A9), and rotation for visual prominence, matching the semantic intent of adding a watermark; however, it added unnecessary empty shape elements on slides 5, 7, 10, 15, 22, and 27, and the watermark color is slightly darker than the ground truth's lighter gray (#C8C8C8), with minor positional and rotational differences (315° vs 330°) that don't substantially affect functionality but represent small deviations from the ideal implementation.","The Prediction adds a 'DRAFT' watermark to all 5 slides with large, light-colored, semi-transparent text positioned centrally, matching the semantic intent; however, the watermark is noticeably darker/less transparent than the Ground Truth (more visible blue-gray rather than subtle light gray), and Prediction slide 5 shows a completely different slide content (a 'Welcome To' photo slide) not present in the Ground Truth batch, indicating unintended content alteration or slide mismatch. | The prediction shows a critical slide mismatch: PREDICTION_SLIDE_6 contains the content from GROUND_TRUTH_SLIDE_7 (Mission/Vision with columns), PREDICTION_SLIDE_7 contains content from GROUND_TRUTH_SLIDE_8 (About Us), PREDICTION_SLIDE_8 contains content from GROUND_TRUTH_SLIDE_9 (Gallery), PREDICTION_SLIDE_9 contains content from GROUND_TRUTH_SLIDE_10 (quote slide), and PREDICTION_SLIDE_10 shows an entirely new 'Team Members' slide not present in the ground truth. Additionally, the DRAFT watermark in predictions appears significantly more opaque/darker and uses a different rotation angle (~45° vs ~30° in ground truth), making it more visually intrusive. The original GROUND_TRUTH_SLIDE_6 (Welcome with portrait photo) is completely missing from predictions, indicating major structural corruption beyond just watermark addition. | The prediction slides show a completely different slide order and content than the ground truth (e.g., prediction slide 11 shows 'Our Projects' content while ground truth slide 11 shows 'Add a Team Members Page'), indicating the original presentation structure was altered or mismatched, and while 'DRAFT' watermarks are present on all slides, the underlying slide content has been unintentionally changed or reordered.",kimi-k2.6 (median of 3),485.569,
97,Case 97: LaTeX to Office Math (OMML),Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_097.pptx,0.00,1.00,"The prediction completely failed to convert any text representations of mathematical equations into editable math objects on either slide; instead, it appears to have destructively reorganized slide content by swapping shape types and positions (e.g., converting placeholders to text boxes and vice versa, moving footnote hyperlinks to different shapes) while leaving all raw LaTeX-style math strings like 'x^{n} + y^{n} = z^{n}', 'a^{2} + b^{2} = c^{2}', '3^{2} + 4^{2} = 5^{2}', '\frac{1}{2}', and '\alpha^{2}' completely unconverted in the text.","The prediction completely failed to convert any mathematical equations into editable math objects on both slides 2 and 3—slide 2 is missing the entire equation 'x^n + y^n = z^n, n > 2' (only empty space remains where the math object should be), and slide 3 is missing all four math objects ('a^2 + b^2 = c^2', '3^2 + 4^2 = 5^2', '1/2', and 'α^2') with only the introductory bullet text preserved; this represents a major content omission that breaks the core instruction requirement, though the remaining non-mathematical text and structure is legible.",kimi-k2.6 (median of 3),48.160,
83,Case 83: Bibliography Slide from Footers,Structure,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_083.pptx,2.00,0.00,"The prediction created a Bibliography slide with alphabetized entries, but made critical errors: (1) replaced 'Vahidy FS, et al. BMJ Open...' with 'UCLA Health - Unpublished Data Do Not Cite' as a separate entry, losing a valid citation and creating a non-citation entry; (2) dropped italic formatting for journal names throughout; (3) altered author name formats (e.g., 'M. Ali and C. Mangione' became 'Ali M, Mangione C'); (4) changed font size from 14 to 12; (5) removed the slide number placeholder; and (6) had text duplication/misalignment issues where Vahidy's citation text appeared where Wosik's should be. These are substantial content and formatting errors affecting semantic correctness.","The prediction completely fails to create the required 'Bibliography' slide; instead, slide 5 shows an entirely different slide ('Covid-19 and the Rise of Virtual Care') that does not exist in the ground truth, and the original slides 2-5 from the ground truth are misaligned in position (slide 2 title slide appears as prediction slide 1, outline as slide 2, etc.), indicating the bibliography insertion task was not performed at all. | The prediction completely fails to create the required 'Bibliography' slide; instead it shifts all subsequent slides down by one position (slide 6 becomes slide 7's content, etc.) and adds an unrelated final slide about 'Disproportionate Burden of Covid-19', while omitting the original slide 6 ('Covid-19 and the Rise of Virtual Care') entirely and losing all source citations from the presentation. | The Prediction completely fails to create the required 'Bibliography' slide; instead, it shifts all subsequent slides (slide 11 becomes the old slide 12, etc.) and adds an entirely new final slide (slide 15) with different content ('Blacks who test positive for SARS-CoV-2...') that was not in the Ground Truth, while omitting the original title slide entirely.",kimi-k2.6 (median of 3),314.970,
87,Case 87: Merge Near-Duplicate Slides,Structure,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_087.pptx,5.00,1.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction deck correctly removed the duplicate title slide (Ground Truth slide 1), starting instead with the slightly cropped variant (Ground Truth slide 2), and preserved all remaining slides' content, layout, and relative order perfectly with only imperceptible differences in image cropping on the first slide. | The prediction incorrectly deleted slide 6 ('TRANSITIONING THE MARKET IS KEY TO SOLVE THE PFAS CRISIS') instead of the duplicate 'Database part' slide at position 15, causing a severe content error where slides 6-10 are now misaligned by one position (Prediction slide 6 shows Ground Truth slide 7's content, etc.), and the 'Database part' slide appears at Prediction slide 10 when it should have been the deleted duplicate. | The Prediction correctly removed the duplicate 'Database part' slide that was at position 15 in the original deck, shifting subsequent slides up by one position; slides 11-14 in Prediction match Ground Truth slides 12-15 with identical content and layout, and the new slide 15 ('KEY ASKS:') logically continues the investor section sequence, with all visual elements preserved and no unintended changes to fonts, colors, or positioning.",kimi-k2.6 (median of 3),352.336,
66,Case 66: Add Picture Borders,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_066.pptx,4.00,0.00,"The prediction correctly added borders to all pictures across all slides with the proper dark gray color, but consistently used a border width of 0.75 instead of the ground truth's 1.0, making the borders slightly thinner than intended throughout the entire presentation.","The prediction matches the ground truth on slides 1-4 with no visible differences, but slide 5 is missing from the ground truth comparison set (only slides 1-5 are shown for ground truth with slide 5 being the diagram slide), while the prediction includes an additional slide 5 with images that have thin dark gray borders correctly applied; however, since the ground truth only provided 4 slides (with slide 5 being the diagram), the extra slide 5 in prediction with images appears to be beyond the scope, but focusing on the matched slides 1-4, they are visually identical with the intended borders applied to shapes on slide 5's diagram matching the ground truth's diagram styling. | The Prediction slides are completely wrong slides (showing slides 6-10 with Terminator and car images) compared to the Ground Truth slides (which show slides 6-10 with self-driving car, kitten, Venn diagram, and other images), indicating a severe content mismatch where the model failed to process the correct source slides entirely. | The Prediction deck completely fails to match the Ground Truth: slide 11 is missing entirely (replaced by slide 12's content), and the original slide 11 with the Terminator robot and self-driving car images is absent; additionally, none of the images across any slides have the required thin dark gray borders applied, and the slide numbering/content is misaligned with the Ground Truth sequence.",kimi-k2.6 (median of 3),804.412,
