case_index,case_name,category,prediction,instruction_following_score,visual_quality_score,instruction_following_reason,visual_quality_reason,judge_model,judge_time_seconds,errors
40,Case 40: Hindu Center Titles,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_040.pptx,1.00,1.00,"The prediction failed to horizontally center the main titles on slides 5, 7, and 9, leaving their left positions at their initial values (e.g., slide 5 at -127.61 vs. ground truth 93.51; slide 7 at -180.90 vs. 87.84; slide 9 at -2.20 vs. 186.01), while only slides 1 and 2 appear to have been handled correctly via text alignment; the prediction essentially made no meaningful changes to the positioning of three out of five requested slides.","The prediction shows significant unintended changes: slides 1 and 2 were swapped with each other (Ground Truth slide 1's title content now appears in Prediction slide 2, and vice versa), and more critically, the prediction completely omitted slide 5's content from Ground Truth (which had 'Penduduk India' as its main title) and instead inserted an entirely different slide 5 ('KEBUDAYAAN HINDU') that was not in the provided ground truth batch, violating the instruction to only modify title centering on specific slides without changing other content or slide structure. | The prediction slides appear to be completely misaligned with the ground truth—slide 6 prediction shows slide 7's content (caste system), slide 7 prediction shows slide 8's content (Buddha), slide 8 prediction shows slide 9's content (Buddha Gautama), slide 9 prediction shows slide 10's content (Penyebaran), and slide 10 prediction shows entirely new content (Pengaruh diagram) not present in the ground truth, indicating a severe slide ordering/content mismatch rather than just title centering issues.",kimi-k2.6 (median of 3),408.488,
56,Case 56: Add Pictures,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_056.pptx,4.00,4.00,"The prediction successfully added three relevant icons (baseball, airplane, basketball) above their corresponding text labels as requested, but has notable structural differences from ground truth: the airplane icon was placed above the 'airplane' text placeholder rather than converting an empty freeform shape, the baseball icon replaced a text placeholder instead of being added above it, and there are z-order/positioning differences in how elements were arranged; however, the core semantic intent—three relevant icons above three text labels—was achieved.","The prediction successfully adds three relevant icons above each text label (baseball, airplane, basketball) with clear semantic relevance, proper positioning, no overlap, and preserved title/text labels; however, the icons differ stylistically from the ground truth's solid black silhouette style, using instead colored, more detailed illustrations with different visual treatment (outlined baseball with red stitching, blue side-view airplane, orange basketball with simple cross lines rather than curved seams).",kimi-k2.6 (median of 3),24.302,
58,Case 58: Bullets Normalize Levels,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_058.pptx,5.00,1.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction fails to execute the core instruction: 'blocked by procurement' remains at indentation level 2 instead of being flattened to level 1, and the four steps under Project Theta (First through Fourth) are progressively nested at levels 2, 3, 4, and 5 instead of all being at level 1, creating a cascading diagonal layout that deviates substantially from the ground truth's clean two-level structure.",kimi-k2.6 (median of 3),16.388,
59,Case 59: Convert Hyper Link,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_059.pptx,5.00,2.00,"The only differences between prediction and ground_truth are tiny positional shifts (top: ~26pt, left: ~6pt) in the text box location, which are irrelevant to the instruction's semantic goal of making the two URLs clickable hyperlinks; the prediction successfully created both hyperlinks as requested, matching the ground_truth's core intent.","The Prediction slide shows the URLs in plain text without any hyperlink styling (no color change, no underline), making them visually indistinguishable from non-hyperlinked text, whereas the Ground Truth slides clearly display the URLs with hyperlink formatting (blue color and underline) to indicate they are clickable links.",kimi-k2.6 (median of 3),23.285,
50,Case 50: Normalize Date Format,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_050.pptx,1.00,1.00,"The prediction completely failed to follow the instruction: it corrupted the presentation structure by swapping text between shapes (e.g., moving body text into title placeholders and vice versa on slides 2, 3, 6), introduced incorrect date conversions (e.g., '10/12/1999' became 'December 10, 1999' instead of 'October 12, 1999' on slide 14), removed years from dates that should have been preserved or inferred (e.g., 'February 24' and 'March 2' missing '2022' on slide 7), and failed to standardize many dates properly while destroying the original slide layout, shape properties, and text formatting.","The prediction deck has a missing title slide (Ground Truth slide 1 is absent), with the prediction starting directly with what appears to be a modified version of Ground Truth slide 2; additionally, the prediction's slide 5 contains completely different content ('Financial Services and Funds Prohibition') compared to Ground Truth slide 5 ('Summary of Selected UK Prohibitions'), indicating unintended content alteration beyond just date standardization. | The prediction shows severe slide misalignment: Ground Truth slides 6-10 contain content about UK Sector Sanctions, US Export Controls, and Bermuda Response, but the prediction incorrectly maps these—Prediction slide 6 shows Ground Truth slide 7's content (UK Sector Sanctions - UPDATE), Prediction slide 7 shows Ground Truth slide 8's content (US Export Controls), and so on, with the Bermuda Response slide (Prediction 10) having no Ground Truth counterpart in the provided batch. Additionally, within Prediction slide 7 (US Export Controls), multiple dates are incorrectly reformatted or incomplete—'February 24' and 'March 2' appear without years, and 'As of February 24 and March 2' lacks years, deviating from the required 'Month Day, Year' format and from Ground Truth which shows complete dates like 'February 24, 2022' and 'March 2, 2022'. Prediction slide 8 also shows 'Effective March 2' without a year. These are major content errors with missing years and incorrect slide sequencing. | Critical slide misalignment: Prediction slide 11 shows 'RUSSIAN COUNTERMEASURES' content instead of 'BERMUDA RESPONSE' from Ground Truth slide 11, and the entire slide sequence is shifted (Prediction 11=GT 12, Prediction 12=GT 13, etc.), with Prediction 15 being a completely new 'CLIFFORD CHANCE' end slide not present in Ground Truth; additionally, Prediction 14 incorrectly reformats 'October 12, 1999' as 'December 10, 1999' and uses an en-dash instead of hyphen in the date range.",kimi-k2.6 (median of 3),209.497,
62,Case 62: Z Order,Layout,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_062.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction matches Ground Truth Slide 2 exactly: the picture (Sample Signal chart) and pink oval are both fully visible on top of the large light blue rectangle, with identical positions, sizes, colors, and no unintended changes to any elements.",kimi-k2.6 (median of 3),12.951,
60,Case 60: Fix Text Placement,Layout,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_060.pptx,4.00,4.00,"The prediction successfully moved the 'Naturalism' title above the images (top: 53.54 vs initial 102.46), achieving the core semantic intent, but the title is positioned lower than ground_truth (53.54 vs 21.69), uses a smaller font size (60.0 vs 88.69), and has different dimensions; despite these formatting deviations, the title no longer overlaps the images and functions as a proper title, though the exact positioning and sizing are notably off from the ideal placement.","The title 'Naturalism' is properly repositioned above the three images without overlap and is approximately centered, matching the semantic intent of the Ground Truth; however, the text content differs from Ground Truth ('Naturalism' vs 'Naturalism' with a line break as 'Naturalis/m'), and the title font size appears slightly smaller than in Ground Truth Slide 2.",kimi-k2.6 (median of 3),30.043,
49,Case 49: Normalize Thousand Separators,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_049.pptx,3.00,1.00,"On Slide 11, TextBox 87, the prediction incorrectly split '4,000' into '4,' and '000' as separate text elements instead of keeping it as '4,000' like the ground truth, which improperly fragments the number across text runs and fails to preserve the proper comma formatting as a cohesive unit.","The prediction fails to add comma separators to multiple numbers ≥ 1,000: in slide 3, '10000' remains unformatted; in slide 4, both '1000' and '10000' lack commas where the ground truth shows '1,000' and '10,000'. Additionally, the prediction appears to have swapped slide order (slide 2 in prediction shows 'GET READY' which matches ground truth slide 3, and the prediction's final slide 5 is a new 'LET'S LEARN' slide not present in ground truth), indicating structural disruption beyond just comma additions. | The prediction fails to add comma separators to multiple numbers 1,000 and larger: slide 6 (prediction) shows '1000' instead of '1,000' in the equation; slide 7 (prediction) shows '10000' instead of '10,000' in the equation; and prediction slide 10 introduces an entirely new slide not present in the ground truth sequence, while omitting the ground truth slide 6 ('LET'S LEARN'). Additionally, prediction slides 6-8 appear to be misaligned with ground truth slides 7-9, suggesting a slide ordering error. | The prediction has severe slide misalignment: Prediction slide 11 shows Ground Truth slide 12's content (number line with 1000÷5=200), Prediction slide 12 shows Ground Truth slide 13's content (YOUR TURN), Prediction slide 13 shows Ground Truth slide 14's content (Estimate values of A and B), and Prediction slide 14 shows new content not matching any ground truth ('Have a go at the rest of the worksheet'). Additionally, the prediction fails to add comma separators to '1000' in slides 11/12 (showing '1000' instead of '1,000'), and the original title text from Ground Truth slide 11 ('Place 3,620 on the number line') and explanatory text ('The previous multiple of 100...') is completely missing from the prediction.",kimi-k2.6 (median of 3),241.978,
61,Case 61: Sort By Score And Crop Image 169,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_061.pptx,5.00,5.00,"The prediction correctly sorted the table rows by 'Score' in descending order while preserving row integrity and the header row; the only difference is the picture's left position, which the instruction did not request to change, and the style target explicitly states systems should not be penalized for leaving the picture untouched.","The table is correctly sorted by Score in descending order with all row associations preserved, the title is unchanged, and the chart image is fully intact (actually better preserved than the ground truth which unnecessarily cropped it); no unintended changes to any content.",kimi-k2.6 (median of 3),27.453,
64,Case 64: Colorblind-Safe Chart Palette,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_064.pptx,5.00,2.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction incorrectly swapped the colors assigned to North and East series (North is now orange/yellow instead of blue, East is now light blue instead of orange/yellow), violating the required Okabe-Ito color order where Series 1 (North) should be #0072B2 (blue) and Series 2 (East) should be #E69F00 (orange/yellow), while also changing West to a lighter teal shade instead of #009E73.",kimi-k2.6 (median of 3),17.687,
65,Case 65: Unit Conversion: Fahrenheit → Celsius,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_065.pptx,4.00,4.00,"The prediction correctly converted all Fahrenheit temperatures to Celsius with one decimal place in both the text box and chart data, left Paris unchanged, and changed the chart's vertical axis title to 'Temperature (°C)', but failed to update the chart's name from 'Avg Temp (°F)' to 'Avg Temp (°C)' as shown in the ground truth.","The chart legend incorrectly shows 'Avg Temp (°F)' instead of 'Avg Temp (°C)' as required by the instruction and shown in both Ground Truth slides, while all other elements including the converted temperature values, axis title, and layout are correct.",kimi-k2.6 (median of 3),25.545,
68,Case 68: Swimlane Flow Process Canonicalization,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_068.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
69,Case 69: Cross-Slide Image–Caption Correlation,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_069.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
54,Case 54: Match Slide Deck Theme,Styling,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_054.pptx,2.00,1.00,"The prediction failed to apply the 'Title and Content' layout from slide 2 to slides 3-9: titles were converted to placeholders but lost their font_size (36.0→None), body text runs were severely truncated (e.g., Slide 4's 'Go to Mixamo' became just 'Go to ', losing 'Mixamo' and all subsequent runs), Slide 5 completely failed to create a title placeholder with 'Rootmotion vs. controlled movement' (instead keeping the picture as Picture 2 with no title text), and images were repositioned to their original initial positions rather than being properly adjusted to fit the new layout without overlapping content.","Multiple critical failures: Prediction slide 3 has severe image-text overlap with the clock image covering the title; Prediction slide 4 has image-text overlap with the Unity screenshot overlapping body text; Prediction slide 5 is missing a required title (should have 'Rootmotion vs. controlled movement' per Style Target special case); and Prediction slide 2 appears to be slide 3 content mislabeled, suggesting structural confusion in the sequence. | Critical content errors across all slides: Prediction slide 6 shows 'ANIMATION BLENDING' instead of 'ROOTMOTION VS. CONTROLLED MOVEMENT' with wrong image; slide 7 shows 'ANIMATION EVENTS' instead of 'ANIMATION BLENDING' with images overlapping text; slide 8 shows 'ANIMATION TIMING PRACTICE' with image overlapping the title; slide 9 introduces a new 'Q&A' slide not in Ground Truth. The predictions appear to be shifted/wrong slides entirely, with severe overlapping issues and incorrect content mapping.",kimi-k2.6 (median of 3),162.536,
63,Case 63: Spatial Constraint Layout,Layout,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_063.pptx,0.00,5.00,"The prediction completely failed to follow the instruction: it destroyed the original table elements by converting shapes into different types (e.g., the right arrow 'Entrance' marker became a rectangle with 'Table A' text, the oval became mislabeled), swapped text contents between elements (Check-in/Entrance/Q&A labels are all wrong), and failed to achieve the required left-to-right order of A-C-B—instead the prediction has Table A at left, Table B at right, and Table C in middle but with wrong labels, while also moving and altering the 'Entrance' marker which should have remained unchanged.","The Prediction slide correctly arranges Table A, Table C, and Table B from left to right with proper baseline alignment, preserves all element sizes/shapes/colors, maintains label associations below each shape, keeps the Entrance marker and title/constraint text unchanged, and shows no overlapping elements.",kimi-k2.6 (median of 3),74.498,
72,Case 72: Dynamic SmartArt Timeline with Image Integration,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_072.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
70,"Case 70: Format Python Code Blocks (Dark Theme, Multi-Slide)","Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_070.pptx,3.00,4.00,"The prediction applied dark theme syntax highlighting with a monospaced font (Consolas) to slides 2, 3, and 4's code text boxes as requested, but made critical errors: changed font size from 11.0 to 14.0 (violating 'size...must not be changed'), altered the background color from 0D1117 to 1E1E1E, added an extra border (width: 0.75, color: 333333), and modified text content on slide 1 (changing 'Ground Truth' to 'Original' and subtitle text) which was not requested. While the semantic intent of dark theme syntax highlighting was achieved, the font size change and extra slide modifications are notable deviations from the instruction's requirements.","The prediction successfully applies dark-themed Python syntax highlighting with monospaced font to the code blocks on slides 2-4 (matching GT slides 3-5), preserving code content and indentation; minor differences include slightly different syntax highlighting color scheme (more blue tones vs. GT's purple/pink tones) and small variations in text box positioning/sizing, but the overall semantic intent and readability are well achieved.",kimi-k2.6 (median of 3),50.818,
74,Case 74: Cross-Slide Data Consolidation,"Content, Structure",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_074.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
75,Case 75: 12-Column Grid & Baseline Rhythm Canonicalization (Multi-modal),Layout,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_075.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
76,Case 76: Aesthetic Slide Makeover,"Styling, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_076.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
77,Case 77: Educational Solar System Makeover,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_077.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
78,Case 78: Rock Cycle Recognition,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_078.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
79,Case 79: Legend Placement Canonicalization,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_079.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
80,Case 80: Update theme and slides backgrounds(A),Styling,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_080.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
81,Case 81: Add Company Logo,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_081.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
82,Case 82: Add Slide Border,Styling,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_082.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
83,Case 83: Bibliography Slide from Footers,Structure,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_083.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
84,Case 84: Add Progress Bar,"Structure, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_084.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
85,Case 85: Arabic Translate LTR,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_085.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
86,Case 86: Dash and Minus Normalization,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_086.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
73,Case 73: Dynamic Data Label Placement,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_073.pptx,3.00,2.00,"The prediction moved the four metric boxes above the chart as requested, but arranged them in a horizontal row rather than the ground truth's 2x2 grid layout; the chart was resized and repositioned but the prediction failed to fix the overlapping data labels (no font size reduction or label removal for small segments is evident), and the title/subtitle were moved from their approximate original positions rather than kept in place as required by the instruction.","The prediction added data labels to thin 'Other' segments (values 1, 2) that were intentionally removed in the ground truth for legibility, causing crowded and overlapping labels in small segments like North (1 overlapping with 6), East (1 overlapping with 2), West, EMEA, and APAC; additionally, the metric boxes are arranged in a single horizontal row rather than the ground truth's 2x2 grid layout, and the chart labels use a larger font size that exacerbates crowding in smaller segments.",kimi-k2.6 (median of 3),37.664,
88,Case 88: Normalize images and objects on slides,Layout,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_088.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
71,Case 71: Conditional Table Formatting (Negative Numbers),"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_071.pptx,2.00,4.00,"The prediction failed to properly format negative numbers in tables: it applied red color and bold to entire cells rather than just the numeric digits (e.g., making '-' and '$' bold/red instead of only digits), missed granular run-level formatting, incorrectly changed cell text values (e.g., '-$15,250' became '-' losing content, '(1.2%)' was kept instead of normalized to '-1.2%'), and made errors on Slide 4 where negative numbers in mixed text were mishandled ('Change: -12 units vs plan' became 'Change: ' with '-12' separated incorrectly, and '15 tasks closed' was disrupted). The prediction also incorrectly modified non-table title/subtitle text on Slide 1, which was not part of the instruction.","The Prediction deck correctly applies red bold formatting to all negative numbers across all tables (-$15,250, -$15,500, -5.6%, (1.2%), -12, -3), and preserves all other content and table structure; the only differences from Ground Truth are the title slide text changed from 'Ground Truth' to 'Original' with different subtitle, and the YoY Growth Q3 value retains parentheses around (1.2%) rather than normalizing to -1.2%, but both are valid per the style target rubric.",kimi-k2.6 (median of 3),78.031,
90,Case 90: Screenshot-to-Editable Text (UB Title Slide),"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_090.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
91,Case 91: Add QR Code,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_091.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
67,Case 67: WCAG Accessibility & Master Cleanup,"Structure, Styling",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_067.pptx,0.00,2.00,"The prediction completely failed to achieve any of the instruction's goals: instead of adding off-screen unique slide titles for screen readers, it replaced existing visible content with those titles; instead of preserving visual layout while only changing fonts to theme defaults, it massively rearranged, regrouped, and repositioned elements across all slides, changed text content and formatting (colors, sizes, bold/italic, alignment), converted text boxes to groups and vice versa, swapped text between elements, and even changed a picture to a text box and a table's font to Arial rather than removing the DM Sans override; the prediction fundamentally destroyed the presentation's visual structure rather than making accessibility improvements.","The prediction slides show significant unintended visual changes: slide titles have been modified from 'TABLE SMARTART INFOGRAPHIC' to longer titles like 'TABLE SMARTART INFOGRAPHIC - Five Ideas', 'TABLE SMARTART INFOGRAPHIC - Table Layout', 'TABLE SMARTART INFOGRAPHIC - Six Ideas', and 'TABLE SMARTART INFOGRAPHIC - Five Main Points', which alters the visible text content and layout; additionally, Prediction Slide 6 introduces a completely new 'CREDITS' slide not present in the Ground Truth, replacing what should be a consistent slide structure, while font family changes to theme default are acceptable, the title text modifications and extra slide content represent clear deviations from visual preservation requirements.",kimi-k2.6 (median of 3),135.308,
93,Case 93: Multi-Edit Cascade (Copernicus Climate Highlights),"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_093.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
94,Case 94: Slide Size Conversion 4:3 → 16:9,"Layout, Structure",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_094.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
95,Case 95: Master & Layout Rebind,"Styling, Structure",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_095.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
96,Case 96: Reading Order Fix (Complex Slides),Structure,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_096.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
92,Case 92: Avatar Circle Crop,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_092.pptx,2.00,2.00,"The prediction failed to make the photos circular (no oval/circle shapes were created), failed to achieve vertical alignment (photos remain at same top position of 144.0 instead of being stacked vertically), and critically swapped picture and text elements—ground truth converted pictures to PICTURE type with circular cropping while keeping text labels separate, but prediction kept original PICTURE types and misplaced text labels, with 'Our Team' title moved incorrectly and name labels like 'Jamie' and 'Victor' swapped to wrong positions; the only partial success is that two photos were resized to 108.0 width/height (approximately 1.5 inches), but the third photo (Picture 6) lacks width specification and none were actually made circular.","The prediction incorrectly arranges the three circular photos horizontally rather than vertically as specified in the instruction; additionally, Jamie's photo shows a different outfit (suit with tie instead of white shirt) and the photos appear to be different sizes with Morgan's circle being noticeably larger than the others.",kimi-k2.6 (median of 3),56.365,
98,Case 98: Cross-Slide Conditional Formatting (Status → Timeline),"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_098.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
99,Case 99: Embed & Configure Video Playback,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_099.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
100,Case 100: Animation Canonicalization & Bullet Sequencing,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_100.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
97,Case 97: LaTeX to Office Math (OMML),Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_097.pptx,0.00,0.00,"The prediction completely failed to convert any mathematical equations into editable math objects on either slide—on slide 2, the text 'x^{n} + y^{n} = z^{n}, n > 2' remains as plain text in the Content Placeholder instead of becoming a math object, and on slide 3, all four equations ('a^{2} + b^{2} = c^{2}', '3^{2} + 4^{2} = 5^{2}', '\frac{1}{2}', '\alpha^{2}') similarly remain as unconverted plain text; additionally, the prediction introduced significant structural errors including swapped/misplaced shapes (TextBox 3 and Picture 3 appear with incorrect types, positions, and content compared to ground truth) and missing hyperlinks, indicating the model not only ignored the core math conversion task but also corrupted the slide structure.","The prediction completely fails to convert any mathematical equations into math objects on both slides 2 and 3: on slide 2 the equation 'x^n + y^n = z^n, n > 2' is entirely missing (deleted instead of converted), and on slide 3 all four equations ('a^2 + b^2 = c^2', '3^2 + 4^2 = 5^2', '1/2', and 'α^2') are also completely missing, while the surrounding text and structure were altered with changed line breaks and missing bullet points.",kimi-k2.6 (median of 3),43.948,
57,Case 57: Add Water Mark,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_057.pptx,4.00,1.00,"The prediction successfully added a 'DRAFT' watermark to every slide with large bold font, centered positioning, light color (B0B0B0 vs ground truth's C8C8C8, both light gray), and consistent appearance across all 27 slides; however, it added unnecessary shadow effects, slightly different rotation (315° vs 330°), and on slides 5, 7, 10, 15, 22, and 27 it introduced extraneous empty Google Shape objects that were not requested, constituting extra edits beyond the instruction.","The Prediction adds a 'DRAFT' watermark to every slide with large, semi-transparent text approximately centered, matching the semantic intent; however, the watermark uses a slightly different diagonal angle and positioning compared to Ground Truth, and Prediction slide 5 introduces a new slide not present in the Ground Truth batch while still including the watermark. | The Prediction deck has completely wrong slide ordering (Prediction slide 6 shows Ground Truth slide 7's content, Prediction 7 shows Ground Truth 8's content, etc.), and critically, Prediction slide 10 contains an entirely new slide ('Add a Team Members Page') that does not exist in the Ground Truth, while the Ground Truth's slide 6 (Welcome/intro slide with person's photo) is completely missing from the Prediction deck; additionally, the DRAFT watermark in Prediction appears lighter and less prominent than in Ground Truth. | The prediction slides show a completely different presentation deck with wrong slide content (e.g., 'Our Projects' instead of 'Add a Team Members Page', 'Your Project' instead of the correct slide, and an extra 'Our Services' slide not in ground truth), while the DRAFT watermark is present but the original slide content has been entirely replaced with different slides rather than preserved.",kimi-k2.6 (median of 3),329.775,
87,Case 87: Merge Near-Duplicate Slides,Structure,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_087.pptx,5.00,1.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction correctly removes the duplicate title slide (Ground Truth slide 2) and preserves the original relative order of remaining slides, but Prediction slide 1 shows minor cropping differences in the butterfly image compared to Ground Truth slide 1, and all slides appear to have very slight brightness/contrast variations. | The Prediction incorrectly deleted slide 6 ('TRANSITIONING THE MARKET IS KEY TO SOLVE THE PFAS CRISIS') instead of the duplicate 'Database part' slide, causing a content shift where Prediction slide 6 now shows Ground Truth slide 7's content ('WHAT IS NEEDED'), and all subsequent slides are offset by one position; additionally, the 'Database part' slide appears at Prediction position 10 where it should have been removed, indicating the wrong duplicate was deleted and the slide order is broken. | The prediction incorrectly deleted the wrong duplicate slide: it removed the 'Database part' slide at position 10 (which should have been kept in the PFAS-Guide section) and kept the out-of-place copy at position 15, causing a severe content shift where slides 11-14 in the prediction match ground truth slides 12-15, and prediction slide 15 shows 'KEY ASKS:' content that should not appear in this batch, while the 'Database part' content is entirely missing from the remaining deck.",kimi-k2.6 (median of 3),201.303,
