case_index,case_name,category,prediction,instruction_following_score,visual_quality_score,instruction_following_reason,visual_quality_reason,judge_model,judge_time_seconds,errors
64,Case 64: Colorblind-Safe Chart Palette,"Content, Styling",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_064.pptx,5.00,2.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction incorrectly swapped the colors of North and East series: North is now orange (was blue) and East is now light blue (was orange), violating the required Okabe-Ito color order and legend color consistency, while West remains correctly green.",kimi-k2.6 (median of 3),14.679,
50,Case 50: Normalize Date Format,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_050.pptx,1.00,1.00,"The prediction catastrophically corrupted the presentation structure by swapping text between placeholders across multiple slides (e.g., on Slide 2, the title 'EU SECTOR SANCTIONS' and body text were swapped; on Slide 3, similar swapping occurred; on Slide 6, the title and body were swapped and a text box was converted to a placeholder), while also introducing incorrect date transformations like 'December 10, 1999' instead of 'October 12, 1999' on Slide 14, and failing to preserve original casing ('March 11, 2022' instead of 'MARCH 11, 2022'). Although some dates were correctly reformatted (e.g., 'February 25, 2022', 'March 5, 2022'), the massive structural destruction and specific date errors make this a largely failed execution of the instruction.","The Prediction deck has a duplicated title slide (slide 1 matches ground truth slide 2, not slide 1), completely omits the original ground truth slide 1's title layout, and most critically, Prediction slide 5 contains entirely different content ('The Financial Services and Funds Prohibition (Regulation 28)') compared to Ground Truth slide 5 ('Summary of Selected UK Prohibitions (Regulations 22, 24, 25, and 27)'), indicating a major content substitution error while the date formatting task itself was performed correctly on visible dates. | The prediction deck has a major slide ordering error: Prediction slide 6 shows Ground Truth slide 7's content (UK SECTOR SANCTIONS - UPDATE), Prediction slide 7 shows Ground Truth slide 8's content (US EXPORT CONTROLS), and this offset continues through the sequence, with Prediction slide 10 showing entirely new content (BERMUDA RESPONSE) not present in the Ground Truth batch. Additionally, Prediction slide 6 is missing the original slide 6 content entirely (UK SECTOR SANCTIONS with Financial Services and Funds Prohibition). While the individual slides that do match have correct date formatting and preserved styling, the structural slide misalignment and missing/extra slide content constitute a significant deviation from the Ground Truth deck structure. | The prediction deck is severely misaligned with the ground truth: Prediction slide 11 shows 'RUSSIAN COUNTERMEASURES' content instead of 'BERMUDA RESPONSE', and the entire slide sequence is shifted (GT 11→Pred 11 is wrong content, GT 12→Pred 12, etc.), with Prediction slide 15 being a completely different end slide (Clifford Chance logo page vs 'RUSSIAN COUNTERMEASURES (CONT'D)' with foreign ministry notice content); additionally, Prediction slide 14 incorrectly shows 'December 10, 1999' instead of 'October 12, 1999' as in Ground Truth slide 15.",kimi-k2.6 (median of 3),292.645,
65,Case 65: Unit Conversion: Fahrenheit → Celsius,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_065.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction is visually identical to the Ground Truth with all temperature conversions correctly applied (Austin 30.0°C, Boston 20.0°C, Oslo 10.0°C, Paris 24°C unchanged), chart data properly converted to Celsius values (20.0, 22.2, 30.0, 25.0), vertical axis title changed to 'Temperature (°C)', and all fonts, layout, colors, and positions preserved.",kimi-k2.6 (median of 3),16.705,
68,Case 68: Swimlane Flow Process Canonicalization,"Content, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_068.pptx,2.00,3.00,"The prediction created three horizontal swimlanes labeled 'Intake', 'Processing', and 'Output' with the correct labels, and added numbered badges (1-5) and a legend, but failed to: (1) update the slide title to 'Canonical Process • 3 Swimlanes' (title exists in wrong position with different properties), (2) place the correct process steps in their swimlanes—the prediction put only lane labels in the swimlanes while the actual process steps ('Intake', 'Validate', 'Transform', 'Reject', 'Export') became disconnected narrow rectangles, (3) preserve the 'Step N:' prefix on process boxes, (4) maintain the picture in the processing lane (it was moved/replaced), (5) create proper elbow connectors with arrowheads, and (6) the legend is a single text block instead of a structured legend with title and bullet points as specified.","The prediction correctly implements the three swimlanes with proper labels, elbow connectors, and a legend, but has several notable deviations: numbered badges use 6 numbers instead of 5 (assigning 4 to the decision diamond and 5-6 to Reject/Export rather than 1-5 for process steps only), process box text is simplified ('Intake' instead of 'Step 1: Intake'), badge styling differs (filled blue circles vs. white circles with black borders), the legend format is a single text box rather than a structured box with bullet points, and the overall layout uses left-aligned lane labels in colored sidebars rather than top-centered labels in full-width lanes.",kimi-k2.6 (median of 3),29.423,
69,Case 69: Cross-Slide Image–Caption Correlation,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_069.pptx,2.00,3.00,"The prediction failed on multiple critical requirements: (1) Titles were incorrectly updated to '— Matched Pairs' instead of removing the trailing text entirely as ground_truth shows (e.g., 'Ancient Civilizations' vs 'Ancient Civilizations — Matched Pairs'); (2) Images were not resized to 3.2x2.4 inches (ground_truth shows width=1.0, indicating proper sizing was applied, while prediction shows 'None'); (3) The balanced layout was not achieved—prediction placed all images at the same vertical position (top=118.8) and all captions at bottom (top=302.4), creating a grid-like structure rather than proper image-caption pairs in proximity; (4) Caption formatting was degraded (font size reduced from 16 to 12, alignment changed from LEFT to CENTER). While some images did move between slides suggesting partial pairing attempt, the semantic outcome of creating clear image-caption pairs with proper titles and sizing was substantially missed.","The Prediction correctly pairs all images with their captions and creates a balanced grid layout, but fails on three key requirements: titles retain '— Matched Pairs' suffix instead of removing the trailing text per the Style Target (should be 'Ancient Civilizations', 'Core STEM Concepts', 'Space & Exploration'), images appear wider than the specified 3.2 inches (stretched horizontally to fill the grid), and the original caption text was altered (e.g., 'Machu Picchu' caption changed from 'Inca citadel' to include 'Inca citadel'—actually the text appears preserved but the title modification and image stretching are clear deviations).",kimi-k2.6 (median of 3),37.766,
70,"Case 70: Format Python Code Blocks (Dark Theme, Multi-Slide)","Content, Styling",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_070.pptx,3.00,4.00,"The prediction applied a dark theme with syntax highlighting and monospaced font (Consolas) to slides 2, 3, and 4 as requested, but made critical errors: it changed the slide 1 title/subtitle text from 'Original' to remain as 'Original' instead of matching ground truth's 'Ground Truth', and more importantly, the prediction's text parsing is broken—many code tokens appear in wrong order or are split incorrectly across runs (e.g., 'import' and 'dataclasses' are swapped, 'asyncio.sleep(' becomes 'asyncio' then '.' then 'sleep' in wrong sequence), and while the final semantic text content may render similarly, the run structure shows significant token ordering issues compared to ground truth's properly parsed syntax highlighting; additionally, the background color differs (1E1E1E vs 0D1117) and font size is 12.0 vs 11.0 throughout.","The prediction successfully applies dark theme syntax highlighting to slides 2-4 with consistent monospaced font and readable color coding, but the code text boxes are noticeably wider and positioned differently (extending further right) compared to the ground truth, and the code content is slightly shifted within the boxes; slide 1 also has unintended text changes ('Ground Truth' to 'Original', 'dark-themed with colorful syntax highlighting' to 'contain unstyled Python code').",kimi-k2.6 (median of 3),49.557,
71,Case 71: Conditional Table Formatting (Negative Numbers),"Content, Styling",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_071.pptx,1.00,4.00,"The prediction failed to properly format negative numbers in tables: on Slide 2, it applied red/bold to positive numbers ($15,250) while missing the negative number formatting entirely; on Slide 3, it kept parentheses notation (1.2%) instead of converting to -1.2% as ground_truth did and failed to apply digit-level formatting; on Slide 4, it made incorrect text changes ('Change: -12' became 'Change: ' with '12' on next line, '15 tasks closed' was broken apart); most critically, the prediction applied bold+red to entire cells rather than specifically targeting negative numerical digits, and in many cases the negative numbers were not formatted at all while positive numbers were incorrectly formatted.","The prediction correctly applies red bold formatting to all negative numbers across all tables, including the parenthetical notation '(1.2%)' on slide 3 which is an acceptable alternative interpretation; however, the title slide text differs ('Ground Truth' vs 'Original', different subtitle text) and on slide 2 the prediction formats the entire '-$15,250' and '-$15,500' in red bold including the dollar signs and negative signs, while the ground truth only bolds the numeric digits in red with the prefix in black—this is a minor but noticeable formatting scope difference.",kimi-k2.6 (median of 3),45.007,
72,Case 72: Dynamic SmartArt Timeline with Image Integration,"Content, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_072.pptx,4.00,3.00,"The prediction successfully converted the numbered list into a Basic Timeline SmartArt graphic with all six milestones in correct chronological order and added relevant icons above each milestone (charter, team, prototype, rocket, megaphone, retro), but it failed to remove the list numbering from the title text ('Project Milestones (Bulleted List)' vs 'Project Milestones — Timeline') and used a different slide layout (Title and Content vs Blank), while also having minor structural differences in the SmartArt implementation where ground truth used PICTURE types for connectors/nodes and the prediction used LINE/AUTO_SHAPE types with different dimensions.","The Prediction slide 2 successfully converts the list to a Basic Timeline SmartArt with six milestones in correct chronological order and adds relevant icons above each milestone, but the title incorrectly retains '(Bulleted List)' instead of '— Timeline', the timeline uses colored circles and vertical connector lines rather than the horizontal arrow bar with alternating top/bottom layout from Ground Truth, and the date formatting is simplified (e.g., 'Jan 05' vs 'Jan 05' with full text) with milestone descriptions placed below dates rather than the original mixed above/below arrangement.",kimi-k2.6 (median of 3),32.927,
67,Case 67: WCAG Accessibility & Master Cleanup,"Structure, Styling",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_067.pptx,1.00,4.00,"The prediction catastrophically fails on all three requirements: (1) Unique slide titles are added as visible on-slide placeholders rather than hidden off-screen text boxes (position 0,0 instead of -720,-720), and they use different text content than ground truth; (2) The reading order is completely destroyed—elements are swapped between positions, text content is reassigned to wrong shapes (e.g., 'TABLE SMARTART INFOGRAPHIC' moved to a shape that should contain 'IDEA 5'), groups are ungrouped and regrouped incorrectly, and type conversions (GROUP↔TEXT_BOX↔FREEFORM↔PICTURE) scramble the logical sequence; (3) Font changes use 'Arial' instead of the theme's default font (None), and critically, the prediction introduces direct 'Arial' font overrides where the ground truth removed them to None, directly contradicting the instruction to use theme default fonts. Visual layout is severely altered with wrong positions, sizes, and content assignments throughout all slides.","The prediction slides 1-5 are visually identical to the ground truth, but prediction slide 6 shows a completely different 'CREDITS' slide instead of matching the ground truth's 'RESOURCE PAGE' slide, indicating an unintended content substitution.",kimi-k2.6 (median of 3),98.654,
73,Case 73: Dynamic Data Label Placement,"Content, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_073.pptx,2.00,2.00,"The prediction completely failed to reposition the four metric boxes above the chart (they remain scattered at their initial/predicted positions rather than the ground truth's aligned 2x2 grid at top), and while the prediction added numerous 'Readable Data Label' text boxes to address overlapping labels, this approach differs substantially from the ground truth which reduced font size and kept labels centered inside chart segments—instead the prediction created external text boxes with varying alignments (LEFT and CENTER) and different font sizes that appear to float around rather than being properly integrated into the chart segments.","The prediction fails to fix the core readability issue: data labels for small segments (e.g., 'Other' with values 1, 2) are now placed outside their segments with leader lines, creating new clutter and overlap problems rather than removing them as the ground truth does; additionally, the four metric boxes are arranged in a horizontal row that extends too wide and causes the 'Churn' box to be cut off at the right edge, rather than the compact 2x2 grid arrangement in the ground truth.",kimi-k2.6 (median of 3),29.436,
74,Case 74: Cross-Slide Data Consolidation,"Content, Structure",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_074.pptx,3.00,3.00,"The prediction correctly deleted slides 3 and 4 (resulting in 3 slides), converted titles/subtitles to Title Case, and attempted to create a consolidated table and format images on the last slide; however, the table structure is semantically different from the ground truth—the prediction expanded unique categories into separate rows (Logistics, HR, Sales, Marketing) rather than grouping them into an 'Other' summary row as implied by the instruction's consolidation requirement, and the prediction used 'Department' instead of 'Category' as the header. Additionally, the image resizing on the last slide used different dimensions (180.0 vs 216.0 width) and positions than the ground truth, though the semantic intent of uniform sizing and alignment was partially achieved.",Slide 1 subtitle 'By' is capitalized in prediction but 'by' in ground truth (Title Case inconsistency); Slide 2 table has different structure (expanded rows vs. 'Other' summary row) and different title ('Team Performance Summary' vs 'Summary Performance'); Slide 3 images are same size and aligned but captions are left-aligned and overlapping/bunched together rather than center-aligned with proper spacing as required.,kimi-k2.6 (median of 3),39.374,
75,Case 75: 12-Column Grid & Baseline Rhythm Canonicalization (Multi-modal),Layout,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_075.pptx,2.00,2.00,"The prediction made significant structural improvements but failed on multiple critical requirements: Slide 1 text boxes were updated with generic descriptions instead of the specified exact text (e.g., '12-column grid' instead of 'This column snaps to grid'), and vertical alignment was not achieved (all three boxes at top=90.0 vs. ground truth's 83.99992125984252). Slide 2 failed to delete Rectangle 5 (it was modified instead of removed) and the subtitle text was wrong ('Legend is clear, aligned, and separated' instead of 'Legend sits below chart, no overlap; all on grid'). Slide 3 pictures were resized inconsistently (180.0 vs. 217.8276377952756), captions were changed to different text ('Figure 1: Mountain landscape' instead of 'Snowy mountain and green forest'), and the empty Rectangle 7 deletion status is unclear from the diff. The prediction also changed picture names/alt_texts unnecessarily, violating the global constraint to keep picture content unchanged.","Multiple significant deviations from requirements: Slide 1 has incorrect updated text content (does not match the specified bullet text for Overview/Details/Notes), Slide 2 retains 'Rectangle 5' (pink box with 'Legend clear and aligned') when it should be deleted and has wrong subtitle text, and Slide 3 has modified caption text that doesn't match Ground Truth ('Figure 1: Mountain landscape' vs 'Snowy mountain and green forest', 'Figure 2: Coastal rock formation' vs 'Rocks off the shore').",kimi-k2.6 (median of 3),41.175,
78,Case 78: Rock Cycle Recognition,"Content, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_078.pptx,3.00,4.00,"The prediction partially follows the instruction but has significant structural issues: Slide 1 has a two-column layout with title and images but adds excessive extra elements (tag labels, multiple image cards) not in the ground truth; Slide 2 achieves the three-column format with images and summarized descriptions for each rock type, matching the semantic intent well; Slide 3 creates a visual diagram with nodes and labeled process arrows, but the layout and node positioning differ substantially from the ground truth's triangular cycle diagram, and the title 'The Rock Cycle' was changed to 'Rock Cycle' with subtitle text added.","The Prediction successfully implements all three required transformations: Slide 1 has a modern two-column layout with title/subtitle on the left and geological images on the right; Slide 2 presents three consistent columns for Igneous, Sedimentary, and Metamorphic rocks with images and summarized descriptions; Slide 3 transforms the text-heavy content into a clean visual diagram with nodes, labeled arrows, and process labels showing the rock cycle. Minor differences from Ground Truth include: Prediction Slide 1 uses multiple smaller images with captions instead of one large image, adds extra body text and category tags not in Ground Truth, and uses a dark teal rounded container; Prediction Slide 2 uses card-style containers with colored accent bars and 'Key clue' footer elements not in Ground Truth; Prediction Slide 3 uses rounded rectangles instead of circles, adds a 'Magma' node and 'Sediments' intermediate node, and includes a 'continuous recycling' centerpiece—however, these are all valid alternative visual approaches that fulfill the semantic intent. The layouts are clean, non-overlapping, readable, and professionally styled with consistent theming across all slides.",kimi-k2.6 (median of 3),52.050,
76,Case 76: Aesthetic Slide Makeover,"Styling, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_076.pptx,3.00,3.00,"The prediction successfully unified fonts to Aptos, moved body text to notes on slides 2 and 5, changed the pie chart to a column chart on slide 3, and organized images into a grid on slide 4, but failed to make captions concise (keeping 'Teamwork collaboration' instead of 'Teamwork', etc.), used inconsistent title fonts (Aptos Display vs Aptos), misaligned title/subtitle on slide 1 (left-aligned vs ground truth's centered), and added unnecessary colored accent bars and shadow cards not present in the ground truth's cleaner design.","The Prediction deck achieves the core semantic requirements (column chart, grid layout, text removal, unified theme) but deviates significantly from the Ground Truth in visual execution: Slide 1 uses a dark background with teal accent instead of white with blue title and red line; Slide 2 uses multi-colored card titles and retains explanatory body text in cards rather than moving all detail to notes; Slide 3 uses different bar colors and adds data labels; Slide 4 captions are longer ('Teamwork collaboration' vs 'Teamwork') and images appear slightly different/cropped; Slide 5 uses a different layout (3+2 card grid with numbered circles vs full-width icon list bars). The theme is internally consistent but visually distinct from the Ground Truth's blue/orange color scheme and specific styling choices.",kimi-k2.6 (median of 3),148.952,
79,Case 79: Legend Placement Canonicalization,"Content, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_079.pptx,5.00,2.00,Prediction perfectly matches ground truth with no detectable differences.,"On all three slides, the legend is positioned at the bottom and titles correctly include '(Legend Bottom)', but the legends overlap with chart elements—on Slide 1 the legend overlaps the x-axis labels (A, B, C, D), on Slide 3 the legend overlaps the x-axis numbers (0, 2, 4, etc.), and on Slide 5 the legend overlaps the bottom of the pie chart itself—indicating clear layout issues with legend placement that deviate from the Ground Truth where legends are cleanly separated below charts.",kimi-k2.6 (median of 3),106.970,
77,Case 77: Educational Solar System Makeover,"Content, Styling",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_077.pptx,2.00,2.00,"The prediction has major structural errors: Slide 3 incorrectly becomes 'Planetary Sizes' instead of 'Inner Planets' with wrong notes; Slide 4 incorrectly becomes 'Inner Planets' instead of 'Outer Planets' with wrong notes; Slide 5 incorrectly becomes 'Outer Planets' instead of 'Planetary Sizes'; the 'Planetary Sizes' slide lacks its required image and has wrong content; notes are swapped between slides (e.g., Outer Planets notes contain Inner Planets text); and while Arial fonts and blue/white colors are mostly applied, the slide content sequence is fundamentally broken with titles and notes misassigned across multiple slides.","The Prediction deck deviates significantly from the Ground Truth in multiple ways: slide order is incorrect (Planetary Sizes appears as slide 3 instead of after Outer Planets), the Inner Planets slide lacks the required image alongside the text, the Overview and Conclusion slides use different bullet content and visual layouts (no horizontal divider lines, left-aligned titles instead of centered, added images not in Ground Truth), the title slide has a different subtitle and adds blue bars at top/bottom, and the overall design uses heavier blue bars and different visual hierarchy rather than the clean white-background-with-accent-lines aesthetic of the Ground Truth.",kimi-k2.6 (median of 3),147.440,
57,Case 57: Add Water Mark,"Content, Styling",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_057.pptx,3.00,1.00,"The prediction successfully added a 'DRAFT' watermark to all 27 slides with large, rotated text positioned centrally, but it used a darker gray color (808080 vs C8C8C8) that is less subtle as a watermark, added unnecessary shadows, and included extra empty shape modifications on slides 5, 7, 10, 15, 22, and 27 that were not requested in the instruction.","The prediction adds a 'DRAFT' watermark to all slides, but it is significantly smaller, less bold, and more transparent than the ground truth, making it barely visible and failing to be 'visually prominent' as required; additionally, the prediction's slide 2 incorrectly matches ground truth slide 3's content, slide 3 matches slide 4, slide 4 matches slide 5, and slide 5 shows an entirely different slide not present in the ground truth, indicating major slide content/ordering deviations beyond just watermark placement. | The Prediction deck has a critical slide misalignment: PREDICTION_SLIDE_6 shows the Mission/Vision slide (Ground Truth slide 7's content), PREDICTION_SLIDE_7 shows the About Us slide (Ground Truth slide 8's content), PREDICTION_SLIDE_8 shows the Gallery slide (Ground Truth slide 9's content), PREDICTION_SLIDE_9 shows the quote slide (Ground Truth slide 10's content), and PREDICTION_SLIDE_10 shows a completely new 'Team Members' slide not present in the Ground Truth, while the Ground Truth's Welcome slide (slide 6) is entirely missing from the Prediction deck. Additionally, the DRAFT watermark in Prediction is noticeably lighter/less opaque and positioned differently than in Ground Truth, making it less prominent. | The Prediction deck has completely wrong slide content - it appears to show slides 12-16 instead of slides 11-15, with Prediction slide 11 showing Ground Truth slide 12's content ('Our Projects'), Prediction slide 12 showing Ground Truth slide 13's content ('Your Project'), and so on, plus Prediction slide 15 shows an entirely new 'Our Services' slide not present in Ground Truth; additionally, the DRAFT watermark is present but uses a different, thinner font style and lighter opacity compared to Ground Truth's bolder, more prominent watermark.",kimi-k2.6 (median of 3),462.104,
81,Case 81: Add Company Logo,"Content, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_081.pptx,3.00,1.00,"The prediction added a company logo to every slide's top-right corner, but used a fundamentally different approach than ground truth: it created an AUTO_SHAPE 'Company Logo Background' with a white fill instead of a PICTURE, and nested the actual PICTURE 'Company Logo' inside it, resulting in different positioning (left: 487.72 vs 508.6, top: 4.32 vs 14.4), different dimensions (width: 99.36 vs 72.0, height: 29.35 vs 36.0), and altered z-order; while logos appear on all slides, the structural approach, size, and position differ notably from the intended implementation.","The prediction uses a completely different logo (SlidesCarnival text logo with orange box) instead of the DemoCo logo specified in the instruction and shown in the ground truth, and this incorrect logo is inconsistently sized and positioned across slides (larger on slides 1-2, smaller on slides 3-4), violating the requirement for a consistent company logo in the top-right corner.",kimi-k2.6 (median of 3),43.394,
82,Case 82: Add Slide Border,Styling,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_082.pptx,4.00,5.00,"The prediction successfully added a thin, dark gray border to all 4 slides as requested, but with minor deviations: the border is slightly larger (extending closer to slide edges with left/top at 7.2 vs 14.4 and dimensions 580.6x827.6 vs 566.2x813.2), the color is marginally lighter (595959 vs 555555), and line width is slightly thicker (0.75 vs 0.72); these are tiny inaccuracies that don't substantially affect the semantic outcome of a thin, dark gray content border on every slide.","All four slides in the Prediction have a thin, dark gray border properly inset from the edges, matching the Ground Truth exactly; no content is overlapped, obscured, or altered, with all fonts, colors, positions, and slide structures preserved identically.",kimi-k2.6 (median of 3),45.374,
86,Case 86: Dash and Minus Normalization,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_086.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction slide is visually identical to the Ground Truth slide, with all typographic corrections properly applied: en dash in the date range '2019–2021', proper minus sign '−5' for the negative temperature, and spaced en dashes for clause breaks, with no unintended changes to fonts, sizes, colors, positions, or layout.",kimi-k2.6 (median of 3),11.563,
84,Case 84: Add Progress Bar,"Structure, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_084.pptx,3.00,2.00,"The prediction added progress bars to all 6 slides with proportional fill amounts (1/6 through 6/6), but critically failed on multiple semantic requirements: the bars span the full slide width with no margins (left=0, width=1440 vs. ground truth's 36px margin and 1368 width), are positioned lower (top=802.8 vs 784.8), use wrong colors (teal 4BACC6 fill and D9D9D9 track vs. orange D67024 fill and E6E6E6 track), and are shorter (7.2 vs 10.8 height), making them potentially harder to see and inconsistent with standard progress bar design; however, the core functionality of tracking progress proportionally across all slides is present.","The prediction adds progress bars to all 6 slides, but they use a completely different design (solid teal/cyan color instead of brown/orange with gray unfilled portion), incorrect proportions (slide 5 shows ~80% filled instead of ~83%, slide 6 shows ~95% filled instead of 100%), and the bars lack visible unfilled portions on slides 5-6 making them appear as solid lines rather than true progress bars; additionally the bar color clashes with the warm theme palette.",kimi-k2.6 (median of 3),260.096,
66,Case 66: Add Picture Borders,"Content, Styling",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_066.pptx,2.00,4.00,"The prediction only added 'dash_style: SOLID' to picture borders but appears to be missing critical properties that the ground_truth includes—specifically the actual border color (dark gray), border width/thinness, and potentially other border formatting properties; the diff shows 77 differences with only 56.5% similarity, indicating the prediction's borders are semantically incomplete compared to ground_truth's fully specified thin dark gray borders, and notably many slides with pictures (Slides 1-4, 20, 31-32, 37-38, 44, 46+ etc.) appear completely missing from the diff suggesting pictures on those slides were not modified at all.","The prediction appears to match the ground truth very closely across all 5 slides; however, on slide 5, the dark gray borders on the three pictures (self-driving car, kitten, and Venn diagram) are extremely subtle and difficult to confirm visually, making it uncertain whether the border was actually applied as specified.",kimi-k2.6 (median of 3),692.037,
83,Case 83: Bibliography Slide from Footers,Structure,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_083.pptx,3.00,3.00,"The prediction created a Bibliography slide before the final slide with all 9 unique sources alphabetized, but failed to preserve important text formatting from original citations—specifically missing italic formatting on journal names (N Engl J Med, MMWR Morb Mortal Wkly Rep, JAMA, J Am Med Inform Assoc) and adding erroneous 'From:' prefix to one citation, while also using smaller font size (8.5 vs 14.0) and different layout positioning that affects readability.","The Prediction preserves all 9 unique citations in correct alphabetical order with the 'Bibliography' title and matching theme/branding, but has unintended visual differences including: loss of italics formatting on journal names (e.g., 'N Engl J Med', 'MMWR Morb Mortal Wkly Rep', 'JAMA', 'J Am Med Inform Assoc'), added 'From:' prefix on the second citation, and altered line spacing/paragraph breaks within individual citations causing them to wrap differently across lines compared to the Ground Truth's more compact bullet formatting.",kimi-k2.6 (median of 3),432.627,
89,Case 89: Fill in Animal Research poster,"Content, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_089.pptx,2.00,2.00,"The prediction replaced placeholder text with factual animal information and updated some citations, but failed on multiple critical requirements: Slide 1 retained generic 'PLANTS'/'FRUITS' labels instead of accurate toucan diet terms like 'INSECTS & EGGS'/'FRUIT & SEEDS', removed the 'FUN FACTS' section content, and used prose citations instead of numbered references; Slide 2 kept generic 'POINT 01/02/03' titles instead of meaningful snake-specific titles like 'LOCOMOTION'/'SENSORY'/'ECOLOGY', failed to replace placeholder numerical data with factual snake statistics in the RESULTS section (using '2,978'/'15%' instead of '3,900 species'/'600 venomous'), added redundant new elements instead of removing placeholder picture and title boxes, and misaligned content with swapped/missing section headings throughout.","The Prediction contains significant deviations from the Ground Truth: on Slide 1, the TOUCAN DIET labels incorrectly remain as generic 'PLANTS'/'FRUITS' instead of 'INSECTS & EGGS'/'FRUIT & SEEDS', the POINT 01/02/03 callouts are replaced with different titles ('CANOPY LIFE', 'SEED SPREAD', 'SOCIAL BIRDS') and their body text is left-aligned instead of center-aligned, the source citations are formatted as full text rather than numbered references, and the main title area text is substantially rewritten; on Slide 2, the RESULTS section adds an unrequested 'APPROX. SPECIES COUNTS' bar chart not present in Ground Truth, the METHODOLOGY section uses different subheadings ('SENSES', 'MOVEMENT', 'SHEDDING' vs 'Morphology', 'Sensory experiments', 'Field surveys'), the OBJECTIVE section titles are changed to 'MICE', 'MAMMALS', 'BIRDS' instead of 'LOCOMOTION', 'SENSORY', 'ECOLOGY', and the 'SNAKE' title text is partially obscured by the INTRODUCTION paragraph.",kimi-k2.6 (median of 3),70.026,
80,Case 80: Update theme and slides backgrounds(A),Styling,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_080.pptx,1.00,2.00,"The prediction completely fails to implement the requested two-panel layout: the dark blue panel is incorrectly placed on the right instead of the left, the light blue panel is on the left instead of the right, and the title circle is tiny (183.6x183.6 vs ~312x312 in ground truth) with minuscule font sizes (10.5-15pt vs 23-36pt) making titles illegible; body text is placed in the wrong panel, section breaks retain text instead of removing it, dense slides lose their diagrams entirely, and the title slide destroys the original content by removing all speaker information. The color scheme uses the correct hex values (0B2D5B and D9ECFF) but is applied with completely wrong geometry and layout structure throughout.","The Prediction follows the two-tone blue theme and two-panel layout well, with dark blue left panel, light blue right panel, white title text in circles, and black body text, but differs from Ground Truth in that the title circles are smaller white-outlined circles rather than larger filled gradient circles, and the title slide uses a circle for the main title which is a different valid interpretation; minor spacing and font differences exist but layout is clean and readable. | The Prediction applies the two-tone blue theme and left-panel circle layout consistently across most slides, but has critical issues: Slide 7 shows body text in red instead of the required black, and the title circle is too small causing text overlap with body content; Slide 9 incorrectly applies the left panel and title circle to a dense diagram slide that should use a simplified flat layout per the style target exceptions; while Slides 6, 8, and 10 follow the theme reasonably well, the color violation and incorrect layout application on slides 7 and 9 are noticeable deviations. | The Prediction correctly implements the two-tone blue theme with dark left panel, light blue right panel, white title text in a circle, and black body text for slides 11-13; however, slides 14 and 15 (exception slides per the rubric) incorrectly retain the two-panel layout with left circle instead of the simplified flat layout shown in Ground Truth, and slide 13 has unintended black text labels ('General resolution', 'Merge resolution', 'Unit resolution', 'Tree resolution') bleeding into the dark left panel with poor contrast, while the title circle is smaller and positioned lower than Ground Truth's larger centered circle.",kimi-k2.6 (median of 3),612.756,
92,Case 92: Avatar Circle Crop,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_092.pptx,1.00,2.00,"The prediction completely failed to follow the instruction: instead of making photos circular and 1.5 inches (108 points) wide/tall with vertical alignment, it swapped picture and text elements—converting photos to text boxes and text boxes to pictures—resulting in photos becoming labels and names becoming images, with no circular shapes created at all; the ground truth correctly created circular photos with oval masks at 108x108 points vertically aligned while keeping text labels paired with their respective photos.","The Jamie photo is incorrectly cropped—his forehead is cut off and the image is shifted upward compared to Ground Truth, while Victor and Morgan photos appear slightly larger and repositioned; additionally, the photos are horizontally arranged rather than vertically aligned as explicitly required by the instruction.",kimi-k2.6 (median of 3),24.415,
