case_index,case_name,category,prediction,instruction_following_score,visual_quality_score,instruction_following_reason,visual_quality_reason,judge_model,judge_time_seconds,errors
49,Case 49: Normalize Thousand Separators,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_049.pptx,4.00,1.00,"The prediction correctly added comma separators to numbers 1,000 and larger throughout the presentation, but on Slide 10's TextBox 49, the comma was placed before the '000' (resulting in ',000') instead of after the '1' (resulting in '1,000'), creating a formatting error where the number is split incorrectly as '1' and ',000' rather than '1,000'.","The Prediction fails to add comma separators to multiple numbers ≥1,000: in Prediction Slide 3, '10000' in item 4) remains unformatted; in Prediction Slide 4, both '1000' in item 3) and '10000' in item 4) lack commas, while Ground Truth shows '1,000' and '10,000' properly formatted; additionally, Prediction Slide 5 introduces an entirely new 'LET'S LEARN' slide not present in the Ground Truth sequence, indicating structural drift. | The prediction fails to add comma separators to multiple numbers ≥1,000: slide 6 (now prediction slide 7) shows '1000' instead of '1,000' in the equation; slide 7 (now prediction slide 8) shows '10000' instead of '10,000' in the equation; additionally, the slide order is incorrect with the 'Let's Learn' title slide missing and replaced by a math slide, and an extra slide (slide 10) appears that wasn't in the ground truth sequence. | The prediction deck has severe slide misalignment: Prediction slide 11 shows Ground Truth slide 12's content (number lines with 1000÷5 and 1000÷2), Prediction slide 12 shows Ground Truth slide 13's content (YOUR TURN), Prediction slide 13 shows Ground Truth slide 14's content (Estimate values of A and B), and Prediction slide 14 shows new unrelated content ('Have a go at the rest of the worksheet'), meaning the entire slide sequence is shifted and one slide is completely wrong; additionally, numbers like '1000' in the prediction appear without comma separators where Ground Truth shows '1,000', failing the core instruction.",kimi-k2.6 (median of 3),154.111,
59,Case 59: Convert Hyper Link,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_059.pptx,5.00,2.00,"The only differences between prediction and ground_truth are minor positional shifts (top and left coordinates changed by ~26 and ~6 units respectively), which are irrelevant to the instruction's semantic goal of making the two URLs clickable hyperlinks; the prediction successfully created the hyperlinks as requested with no meaningful semantic differences.","The Prediction shows no visible hyperlink styling (no color change, no underline) on either URL, making them indistinguishable from plain text and failing to indicate they are clickable hyperlinks, whereas the Ground Truth slide 2 clearly shows both URLs with blue color and underline formatting to indicate hyperlink status.",kimi-k2.6 (median of 3),19.828,
50,Case 50: Normalize Date Format,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_050.pptx,1.00,0.00,"The prediction completely failed to follow the instruction: instead of simply reformatting dates, it catastrophically rearranged, deleted, and swapped entire text placeholders across multiple slides (e.g., on Slide 2, the title 'EU SECTOR SANCTIONS' was swapped with body text; on Slide 3, similar swaps occurred; on Slide 6, shapes were completely restructured), while on Slide 7 the date reformatting introduced extra spaces and failed to properly format some dates, and on Slides 11-12 it incorrectly changed 'MARCH 11, 2022' to 'March 11, 2022' violating the casing preservation requirement; most critically, on Slide 14 the prediction completely deleted the properly formatted date text and left it blank, and across the presentation massive structural damage was done to slide layouts with shapes being moved, renamed, and having their properties destroyed.","The Prediction deck has slide ordering issues: Prediction slide 1 matches Ground Truth slide 2 (title slide without 'EMILY WICKER' line break issue), while Ground Truth slide 1 is missing entirely; Prediction slides 2-4 match Ground Truth slides 3-5 correctly with all dates properly reformatted to 'Month Day, Year' format; Prediction slide 5 contains entirely different UK sector sanctions content ('Financial Services and Funds Prohibition') not present in any Ground Truth slide, indicating an extra slide was introduced or content was modified beyond just date formatting. | The prediction deck has a completely wrong slide order: Prediction slide 6 shows Ground Truth slide 7's content, Prediction slide 7 shows Ground Truth slide 8's content, and so on, with Prediction slide 10 showing entirely new 'BERMUDA RESPONSE' content not present in the Ground Truth batch; additionally, the hyperlink blue styling for 'General Trade License (Russia Sanctions – Aviation Insurances)' text is missing in Prediction slide 6, and the text 'Effective March 2, 2022' in Prediction slide 8 is missing the comma after '2022' that appears in Ground Truth slide 9. | The prediction deck has completely scrambled the slide order and content: Prediction slide 11 shows Ground Truth slide 12's content (Russian Countermeasures), Prediction slide 12 shows Ground Truth slide 13's content, Prediction slide 13 shows Ground Truth slide 14's content, Prediction slide 14 shows Ground Truth slide 15's content, and Prediction slide 15 shows an entirely new Clifford Chance end slide not present in Ground Truth, while Ground Truth slide 11 (Bermuda Response) is completely missing from the prediction deck.",kimi-k2.6 (median of 3),162.426,
54,Case 54: Match Slide Deck Theme,Styling,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_054.pptx,2.00,1.00,"The prediction failed to properly apply the 'Title and Content' layout to slides 3-9: titles were converted to placeholders but content text was severely truncated (e.g., Slide 4's 'Go to Mixamo' became just 'Go to', bullet points lost all detail), Slide 5 had its title and body content completely swapped and scrambled (title became body text and vice versa), images were repositioned but often poorly placed, and original text formatting with runs/paragraphs was destroyed rather than preserved.","Prediction slide 3 shows severe text-image overlap where the clock image covers the bullet points, and prediction slide 4 shows text being cut off ('fight ic' instead of 'fight idle', 'Flying' instead of 'flying death') due to image placement, while prediction slide 5 demonstrates a reasonable layout with a proper generated title, but overall the prediction has clear layout issues with overlapping and truncated content compared to the clean, non-overlapping ground truth layouts. | The prediction shows severe content misalignment: Prediction slide 6 shows 'ANIMATION BLENDING' instead of 'ROOTMOTION VS. CONTROLLED MOVEMENT', slide 7 shows 'ANIMATION EVENTS' instead of 'ANIMATION BLENDING', slide 8 shows 'ANIMATION TIMING PRACTICE' instead of 'ANIMATION EVENTS', and slide 9 shows 'Q&A' instead of 'ANIMATION TIMING PRACTICE'—indicating the slides are shifted by one position and the original slide 6 content is completely missing; additionally, images overlap with text on slides 7 and 8, and the Q&A slide introduces entirely new content not present in the ground truth.",kimi-k2.6 (median of 3),122.896,
60,Case 60: Fix Text Placement,Layout,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_060.pptx,2.00,4.00,"The prediction moved the 'Naturalism' title upward (from top: 102.46 to 55.12) but it remains at only 55.12pt from the top, which is still within or near the image area rather than clearly above all images as a proper title should be; the ground truth places it at 21.69pt with much larger font (88.69 vs 22.04) and dimensions appropriate for a slide title, while the prediction preserved the original small font size and narrow width, failing to achieve the semantic intent of a prominent, clearly positioned title above the images.","The title 'Naturalism' was successfully moved above the images with no overlap, but the font size was significantly reduced from the original large display text to a smaller size, and the text changed from 'Naturalism' in the ground truth (slide 2) to 'Naturalis' in the prediction, indicating an unintended text content change and formatting alteration.",kimi-k2.6 (median of 3),23.730,
61,Case 61: Sort By Score And Crop Image 169,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_061.pptx,5.00,5.00,"The only difference between prediction and ground_truth is the picture's left position (88.4 vs 99.3), where the prediction correctly left the picture untouched at its original position (99.3), while the ground_truth made an unrequested crop and reposition; the instruction only asked to sort table rows by 'Score' in descending order, and this change was successfully accomplished with the header row preserved and data rows properly reordered.","The table is correctly sorted by Score in descending order with all row associations preserved, the title is unchanged, and the picture remains present and unmodified (the ground truth's crop and stretch of the chart was explicitly noted as unrequested, so leaving the picture untouched is fully correct); the prediction matches the semantic intent perfectly with no unintended changes to non-requested content.",kimi-k2.6 (median of 3),20.802,
62,Case 62: Z Order,Layout,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_062.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction slide matches Ground Truth Slide 2 perfectly: both the picture (Sample Signal chart) and oval shape are clearly visible on top of the large light blue rectangle with identical positions, sizes, colors, and no unintended visual changes.",kimi-k2.6 (median of 3),15.102,
64,Case 64: Colorblind-Safe Chart Palette,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_064.pptx,5.00,2.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction uses incorrect colors for the chart series: North is black instead of blue (#0072B2), and West is light blue instead of green (#009E73), with only East retaining the correct Okabe-Ito color; these are clear deviations from the required colorblind-safe palette despite the chart structure and layout being preserved.",kimi-k2.6 (median of 3),15.474,
65,Case 65: Unit Conversion: Fahrenheit → Celsius,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_065.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction matches Ground Truth Slide 2 exactly: all Fahrenheit temperatures are correctly converted to Celsius with one decimal place (Austin 30.0°C, Boston 20.0°C, Oslo 10.0°C), Paris remains unchanged at 24°C, the chart data is updated to Celsius values (20.0, 22.2, 30.0, 25.0), the vertical axis title is changed to 'Temperature (°C)', and all fonts, layout, colors, and positions are preserved without unintended changes.",kimi-k2.6 (median of 3),15.006,
63,Case 63: Spatial Constraint Layout,Layout,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_063.pptx,1.00,1.00,"The prediction completely fails to follow the instruction: instead of rearranging the three table groups to satisfy the constraints (A closest to Entrance, C left of B), it appears to have swapped element identities and positions chaotically—the red rectangle (originally Table A) stays at initial position with wrong content, the blue oval (Table B) moves to wrong position, the green arrow becomes an unlabeled shape, labels are swapped (Check-in with Q&A, Entrance with Check-in), and most critically the required left-to-right order A-C-B is not achieved; the Entrance marker and constraint text were also moved/modified when they should remain unchanged.","The Entrance marker text box has been moved from its original position (left of Table A) and placed overlapping inside the red Table A shape, violating the constraint to not move the Entrance marker; additionally, the three tables are positioned much lower on the slide compared to Ground Truth and are compressed together with reduced spacing.",kimi-k2.6 (median of 3),23.282,
69,Case 69: Cross-Slide Image–Caption Correlation,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_069.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
68,Case 68: Swimlane Flow Process Canonicalization,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_068.pptx,2.00,2.00,"The prediction created three swimlanes and added numbered badges, but critically failed on multiple required elements: the title was not updated to 'Canonical Process • 3 Swimlanes' (remains generic 'Title'), the lane labels are incorrect ('INTAKE'/'PROCESSING'/'OUTPUT' in vertical side labels vs. horizontal lane labels), the process steps are misassigned (e.g., 'Intake', 'Validate', 'Transform' appear as separate shapes rather than being the reorganized content of process boxes), the 'OK?' diamond decision shape was converted to a rectangle labeled 'Decision_OK', the legend content differs substantially from the ground truth's explanatory legend about swimlanes/boxes/connectors/badges, and the connector structure shows significant semantic mismatches with incorrect flow representation.","The prediction deviates significantly from the ground truth in multiple ways: numbered badges use wrong numbers (4-6 instead of 1-5, with the decision diamond incorrectly badged as 4), process box labels lack 'Step X:' prefixes, swimlane labels are rotated vertically on colored bars rather than horizontal text, the legend is relocated to top-right with different content missing badge explanation, box colors are removed (all white instead of colored fills), and connector styling uses colored yes/no paths instead of uniform elbow connectors with arrowheads.",kimi-k2.6 (median of 3),27.691,
70,"Case 70: Format Python Code Blocks (Dark Theme, Multi-Slide)","Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_070.pptx,3.00,3.00,"The prediction applied a dark theme with syntax highlighting and monospaced font (Consolas) to slides 2, 3, and 4 as requested, but made several significant errors: it modified slide 1 content (changing title and subtitle text from 'Original' to 'Ground Truth' which was not requested), altered font sizes from 11.0 to 13.0 throughout, changed background color from 0D1117 to 1E1E1E, used different syntax highlighting colors than the ground truth (e.g., 569CD6 blue for keywords instead of C586C0 purple), and critically restructured text runs in ways that corrupted some text sequences (e.g., splitting 'import annotations' into separate runs with text reordering issues visible in the diff where prediction shows empty text followed by added runs). The semantic outcome of dark theme with syntax highlighting was achieved but with notable inaccuracies in execution details and unintended modifications to slide 1.","The prediction applies dark theme syntax highlighting to the code blocks as requested, but introduces unintended changes: slide titles now have dark gray backgrounds instead of being plain text, the first slide's subtitle text was altered from 'dark-themed with colorful syntax highlighting' to 'contain unstyled Python code,' and the code text boxes appear slightly repositioned/resized with different font characteristics compared to ground truth.",kimi-k2.6 (median of 3),43.981,
72,Case 72: Dynamic SmartArt Timeline with Image Integration,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_072.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
71,Case 71: Conditional Table Formatting (Negative Numbers),"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_071.pptx,1.00,2.00,"The prediction fundamentally fails to implement the core instruction: while it applies red color and bold to some table cells, it does so at the cell level rather than targeting only the negative numerical digits, and critically it fails to preserve the ground truth's text formatting structure—instead of formatting just the negative digits as red/bold runs within mixed text, it makes entire cells bold and red, loses the granular run-level formatting (missing all the specific digit runs), corrupts text content (e.g., changing '$' to '$15,250', deleting '15' from '15 tasks closed', failing to normalize '(1.2%)' to '-1.2%' as ground truth does), and incorrectly bolds non-negative content like positive numbers and surrounding text.","Prediction slide 4 incorrectly applies red bold formatting to the entire cell text 'Change: -12 units vs plan' and 'Range: -3 to 7 items' instead of only the negative numbers, and prediction slide 3 keeps '(1.2%)' in parentheses rather than normalizing to '-1.2%' while ground truth shows '-1.2%'; additionally, the prediction deck is missing one slide (only 4 slides vs 5 in ground truth) and has altered title text on slide 1.",kimi-k2.6 (median of 3),43.839,
73,Case 73: Dynamic Data Label Placement,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_073.pptx,3.00,2.00,"The prediction moved the four metric boxes above the chart (good), but placed them in a single horizontal row instead of a 2x2 grid arrangement, and failed to properly fix the overlapping data labels—the chart dimensions changed slightly but there's no evidence of label font size reduction or removal of labels from small segments; additionally, the 'Template Filters' box (TextBox 1) was moved from its original position when it should have remained approximately in place per the instruction.","The metric boxes were successfully moved above the chart in a horizontal row, but the data labels are now worse: many tiny segments that were hidden in the ground truth (e.g., 'Other' slices) now have visible '1' labels that overlap with adjacent labels (e.g., North's '1' overlaps with '6', East's '1' and '2' overlap), and the label font size appears larger than the ground truth's reduced size, causing crowding in small segments rather than improving legibility.",kimi-k2.6 (median of 3),25.897,
75,Case 75: 12-Column Grid & Baseline Rhythm Canonicalization (Multi-modal),Layout,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_075.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
67,Case 67: WCAG Accessibility & Master Cleanup,"Structure, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_067.pptx,1.00,2.00,"The prediction completely failed to follow the instruction: instead of adding off-screen unique titles for screen readers, it created visible title text boxes that overlap and obscure existing content; instead of using the theme's default font (None), it hardcoded 'Arial' everywhere; it destroyed the logical reading order by converting groups to individual text boxes and vice versa; and it made massive visual alterations including changing positions, sizes, colors, and even replacing a picture with text on Slide 6, directly contradicting the 'Visual Preservation' requirement.","The Prediction deck shows multiple unintended visual changes: slide titles were modified from 'TABLE SMARTART INFOGRAPHIC' to different titles like 'Table SmartArt Infographic - Idea Overview', 'Comparison Table', 'Idea Details', and 'Main Points'; the title text case changed from all-caps to title-case with a different font appearance; Slide 6 was completely replaced from a 'RESOURCE PAGE' to a 'Credits' slide with different content (Slides Carnival, Pexels, Pixabay logos and text); and the overall font family appears to have changed from the bold sans-serif theme default to a lighter weight font throughout, violating the instruction that only font family should revert to theme default without altering visual layout or content.",kimi-k2.6 (median of 3),122.676,
77,Case 77: Educational Solar System Makeover,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_077.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
74,Case 74: Cross-Slide Data Consolidation,"Content, Structure",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_074.pptx,2.00,2.00,"The prediction failed to delete slides 3 and 4 (still has 3 slides but table data suggests wrong structure), did not convert titles to Title Case (slide 2 title remains 'Team A Performance' instead of 'Summary Performance'), created a fundamentally different table structure with 8 rows instead of 5, used 'Department' instead of 'Category', failed to consolidate unique categories into an 'Other' row as specified, and on the last slide used 180.0 width instead of 216.0 for images and textboxes while also misaligning positions. The prediction's table approach—listing each department separately with dashes for missing values—is structurally different from the ground truth's consolidated approach with an 'Other' summary row, indicating a significant misunderstanding of the consolidation requirement.","The prediction has several significant issues: (1) Slide 2's title 'Team A Performance' was not converted to Title Case as required ('Team A Performance' is already in title case, but the instruction requires all titles/subtitles to be Title Case - this is acceptable); however, the table structure deviates substantially from the ground truth by using individual rows for all categories with dashes for missing values instead of grouping unique categories into an 'Other' row as shown in the ground truth. (2) The title 'Images and Captions' on slide 3 was not converted to Title Case (should be 'Images And Captions'). (3) Most critically, the caption text on slide 3 is left-aligned and overlapping/overcrowded rather than center-aligned as required, with 'Manufacturing: Assembly Line' and 'Finance: Financial Growth' appearing to run together without proper spacing.",kimi-k2.6 (median of 3),40.989,
78,Case 78: Rock Cycle Recognition,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_078.pptx,2.00,3.00,"The prediction partially follows the instruction but has significant structural and semantic failures across all three slides: Slide 1 has a two-column layout attempt but uses a solid color rectangle instead of a geological image and misplaces elements; Slide 2 creates three columns but misassigns content (Igneous content appears in Sedimentary's position, etc.) and loses the original summarized descriptions; Slide 3 creates a visual diagram with nodes and arrows but mislabels nodes (e.g., '▲ Igneous' appears where 'Sedimentary' should be), misplaces process labels, and adds an unnecessary explanatory text block instead of focusing on a clean diagram with properly labeled connectors.","Slide 1 uses a dark two-column layout with text on both sides instead of text+image as required, and the title text is awkwardly broken across lines; Slide 2 successfully implements a three-column format with images and descriptions but uses different styling (rounded cards with colored accents vs. simple clean columns); Slide 3 creates a visual diagram with three nodes and labeled arrows but uses rectangular boxes instead of circular nodes, has text wrapping issues ('Metamorp hic', 'Sedimenta ry'), and includes an extra descriptive paragraph at the bottom not in the ground truth.",kimi-k2.6 (median of 3),43.698,
80,Case 80: Update theme and slides backgrounds(A),Styling,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_080.pptx,0.00,0.00,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_080.pptx',Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_080.pptx',kimi-k2.6 (median of 3),0.000,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_080.pptx'
76,Case 76: Aesthetic Slide Makeover,"Styling, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_076.pptx,2.00,1.00,"The prediction partially addresses some requirements but fails critically on multiple key instructions: Slide 1 lacks unified title/subtitle structure with proper visual hierarchy; Slide 2 moves body text to notes but keeps a bulleted summary (acceptable) yet notes format differs; Slide 3 changes to column chart but it's missing entirely from prediction vs ground truth comparison; Slide 4 fails to create a clean 2x2 grid with uniform images—images are misaligned, captions are inconsistent ('Teamwork & Collaboration' vs concise 'Teamwork'), and elements overlap or are poorly positioned; Slide 5 completely fails to move body text to notes (notes are empty in prediction) and instead keeps all dense text paragraphs on the slide canvas with a background rectangle still present, directly contradicting the instruction to declutter.","Multiple critical failures: Slide 1 has dark red background with illegible dark blue text and missing red accent line; Slide 2 retains dense bullet text instead of moving body to notes and using concise visual summary; Slide 3 chart has unnecessary legend, different colors per bar instead of unified palette, and smaller proportions; Slide 4 captions are verbose ('Teamwork & Collaboration' vs 'Teamwork') and grid spacing is uneven with overlapping caption areas; Slide 5 completely fails by retaining background rectangle and dense body text that should be moved to notes, with text cut off and unreadable.",kimi-k2.6 (median of 3),78.535,
79,Case 79: Legend Placement Canonicalization,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_079.pptx,5.00,2.00,Prediction perfectly matches ground truth with no detectable differences.,"Multiple slides have significant issues: Prediction Slide 1 has legend overlapping with x-axis labels (B, C, D obscured); Prediction Slide 3 has legend overlapping with x-axis numbers (5, 8); Prediction Slide 5 is completely wrong (shows a pie chart instead of area chart, with only 'Segment A' and partial 'Pie' legend visible). Only Slides 2 and 4 closely match Ground Truth. The overlapping elements and incorrect slide type represent clear layout failures and content errors.",kimi-k2.6 (median of 3),48.938,
83,Case 83: Bibliography Slide from Footers,Structure,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_083.pptx,0.00,0.00,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_083.pptx',Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_083.pptx',kimi-k2.6 (median of 3),0.000,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_083.pptx'
81,Case 81: Add Company Logo,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_081.pptx,4.00,4.00,"The prediction successfully added a company logo to all four slides in the top-right corner with consistent positioning across slides, but the logo dimensions (108.0x32.4 vs 72.0x36.0) and position (465.4, 21.6 vs 508.6, 14.4) differ noticeably from ground truth, making the logo wider and positioned more leftward and lower, though still in the top-right corner without obscuring content.","The Prediction adds a logo to the top-right corner of all 4 slides with consistent position and size, preserving all original content without overlap or obstruction; however, the logo uses generic 'LOGO' text instead of 'DemoCo' and has a slightly different blue shade compared to the Ground Truth, and the Prediction deck is missing one slide (5 slides in Ground Truth vs 4 in Prediction), though this appears to be a deck length mismatch rather than a visual quality issue per slide.",kimi-k2.6 (median of 3),51.444,
85,Case 85: Arabic Translate LTR,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_085.pptx,0.00,0.00,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_085.pptx',Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_085.pptx',kimi-k2.6 (median of 3),0.000,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_085.pptx'
86,Case 86: Dash and Minus Normalization,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_086.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
82,Case 82: Add Slide Border,Styling,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_082.pptx,3.00,5.00,"The prediction added borders to all 4 slides as requested, but the borders are substantially thicker (2.0 vs 0.72 pt, nearly 3x), use a darker gray color (#404040 vs #555555), and are positioned with different inset margins (approximately 27.6pt vs 14.4pt) that don't match the 'thin' specification or create the intended uniform framing; while borders exist on every slide, these are meaningful deviations from the requested 'thin, dark gray border' properties.","Every slide in the Prediction has a thin, dark gray border properly inset from the edges, matching the Ground Truth's border style and placement; all original content remains unaltered, readable, and non-overlapping with the border.",kimi-k2.6 (median of 3),51.050,
88,Case 88: Normalize images and objects on slides,Layout,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_088.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
57,Case 57: Add Water Mark,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_057.pptx,0.00,1.00,"The prediction completely failed to add 'DRAFT' watermarks correctly: instead of adding proper watermark text boxes, it corrupted the presentation by replacing existing shapes with 'DRAFT' text (destroying original content like 'History Subject for Middle School', 'Ancient Greece', etc.), and in most slides the ground truth's properly formatted watermark (large, bold, rotated 330°, light gray C8C8C8 color, centered) is entirely missing while the prediction shows 'DRAFT' replacing critical original slide elements or appearing as unformatted text without the required visual properties.","The prediction fails to add the 'DRAFT' watermark on slides 2 and 5, places it horizontally without rotation on slides 1 and 4 (unlike the diagonal watermark in ground truth), and uses a more opaque lighter gray that obscures content rather than a semi-transparent background element; additionally, the watermark on slide 3 overlaps the '2' circle in a broken way, and the overall presentation shows inconsistent watermark placement and styling across slides. | The prediction fails to preserve original slide content: slide 6 is completely replaced with slide 7's content (Mission/Vision pillars instead of Welcome/photo), slide 10 shows a completely different 'Team Members' slide not present in ground truth, and the DRAFT watermark appears in inconsistent positions/rotations across slides—sometimes diagonal and semi-transparent (slides 7, 9, 10), sometimes horizontal and more opaque (slides 6, 8)—with partial clipping ('DR' visible in slide 8, 'AFT' in slide 9) rather than centered full text, and the watermark in slide 7 overlaps the 'Vision' label making content less readable. | The prediction fails to add the 'DRAFT' watermark to slides 11, 12, and 13 (completely missing), places it incorrectly as a non-transparent, non-rotated, centered text that obscures content on slide 14, and shows only partial 'DRAFT' text cut off on slide 15, while also altering original slide content by replacing slide 11 with slide 12's content and introducing an entirely new slide 15 ('Our Services') not present in the ground truth.",kimi-k2.6 (median of 3),371.087,
90,Case 90: Screenshot-to-Editable Text (UB Title Slide),"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_090.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
91,Case 91: Add QR Code,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_091.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
84,Case 84: Add Progress Bar,"Structure, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_084.pptx,3.00,3.00,"The prediction added progress bars to all 6 slides with proportionally correct filled widths (1/6, 2/6, 3/6, etc.), but changed the bar colors from orange/gray to blue/gray, made the bars nearly twice as tall (19.7 vs 10.8), positioned them with different margins, and added extra text labels ('1 / 6', '2 / 6', etc.) that were not requested in the instruction; these extra modifications and color changes deviate from the core requirement of a simple, consistent progress bar without adding unrequested elements.","The prediction adds progress bars to all 6 slides with correct proportional filling (1/6 through 6/6), but uses a blue color that clashes with the warm orange/brown theme instead of matching the ground truth's orange/brown filled bars, and adds slide number labels ('1/6', '2/6', etc.) not present in the ground truth; additionally, prediction slide 6 shows entirely different content ('CREDITS' page) versus the ground truth's 'RESOURCE PAGE' content, indicating unintended content modification.",kimi-k2.6 (median of 3),100.600,
93,Case 93: Multi-Edit Cascade (Copernicus Climate Highlights),"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_093.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
94,Case 94: Slide Size Conversion 4:3 → 16:9,"Layout, Structure",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_094.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
95,Case 95: Master & Layout Rebind,"Styling, Structure",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_095.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
96,Case 96: Reading Order Fix (Complex Slides),Structure,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_096.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
